'EPIC In.PID.wOP Log File

'Date,In.PID.wOP
08/06/2023 13:38:07.084,7.500
08/06/2023 13:38:08.114,7.300
08/06/2023 13:38:09.137,7.500
08/06/2023 13:38:10.160,7.500
08/06/2023 13:38:11.184,7.400
08/06/2023 13:38:12.210,7.400
08/06/2023 13:38:13.227,7.500
08/06/2023 13:38:14.236,7.400
08/06/2023 13:38:15.247,7.300
08/06/2023 13:38:16.258,7.400
08/06/2023 13:38:17.280,7.400
08/06/2023 13:38:18.288,7.400
08/06/2023 13:38:19.299,7.400
08/06/2023 13:38:21.314,7.500
08/06/2023 13:38:22.336,7.400
08/06/2023 13:38:23.354,7.400
08/06/2023 13:38:24.374,7.400
08/06/2023 13:38:25.386,7.400
08/06/2023 13:38:26.401,7.300
08/06/2023 13:38:27.423,7.400
08/06/2023 13:38:28.443,7.400
08/06/2023 13:38:29.461,7.200
08/06/2023 13:38:30.482,7.300
08/06/2023 13:38:31.493,7.400
08/06/2023 13:38:32.503,7.400
08/06/2023 13:38:33.511,7.400
08/06/2023 13:38:34.523,7.400
08/06/2023 13:38:35.548,7.300
08/06/2023 13:38:36.564,7.300
08/06/2023 13:38:37.572,7.400
08/06/2023 13:38:38.592,7.400
08/06/2023 13:38:39.605,7.400
08/06/2023 13:38:40.624,7.400
08/06/2023 13:38:41.645,7.300
08/06/2023 13:38:42.656,7.400
08/06/2023 13:38:43.667,7.400
08/06/2023 13:38:44.687,7.300
08/06/2023 13:38:45.698,7.300
08/06/2023 13:38:46.730,7.400
08/06/2023 13:38:47.748,7.400
08/06/2023 13:38:48.759,7.400
08/06/2023 13:38:49.779,7.500
08/06/2023 13:38:50.799,7.400
08/06/2023 13:38:51.809,7.400
08/06/2023 13:38:52.830,7.400
08/06/2023 13:38:53.839,7.300
08/06/2023 13:38:54.859,7.400
08/06/2023 13:38:55.871,7.400
08/06/2023 13:38:56.893,7.500
08/06/2023 13:38:57.905,7.300
08/06/2023 13:38:58.913,7.300
08/06/2023 13:38:59.922,7.300
08/06/2023 13:39:00.941,7.500
08/06/2023 13:39:01.961,7.500
08/06/2023 13:39:02.983,7.400
08/06/2023 13:39:04.002,7.400
08/06/2023 13:39:05.019,7.400
08/06/2023 13:39:06.043,7.300
08/06/2023 13:39:07.063,7.300
08/06/2023 13:39:08.083,7.400
08/06/2023 13:39:09.094,7.300
08/06/2023 13:39:10.109,7.400
08/06/2023 13:39:11.121,7.300
08/06/2023 13:39:12.133,7.400
08/06/2023 13:39:13.154,7.400
08/06/2023 13:39:14.164,7.300
08/06/2023 13:39:15.182,7.400
08/06/2023 13:39:16.195,7.400
08/06/2023 13:39:17.206,7.300
08/06/2023 13:39:18.226,7.300
08/06/2023 13:39:19.241,7.300
08/06/2023 13:39:20.249,7.400
08/06/2023 13:39:21.262,7.400
08/06/2023 13:39:22.273,7.300
08/06/2023 13:39:23.291,7.400
08/06/2023 13:39:24.301,7.400
08/06/2023 13:39:25.332,7.300
08/06/2023 13:39:26.344,7.400
08/06/2023 13:39:27.364,7.300
08/06/2023 13:39:28.382,7.400
08/06/2023 13:39:29.404,7.300
08/06/2023 13:39:30.424,7.300
08/06/2023 13:39:31.449,7.400
08/06/2023 13:39:32.464,7.500
08/06/2023 13:39:33.479,7.300
08/06/2023 13:39:34.491,7.400
08/06/2023 13:39:35.502,7.300
08/06/2023 13:39:36.513,7.400
08/06/2023 13:39:37.525,7.400
08/06/2023 13:39:38.549,7.400
08/06/2023 13:39:39.560,7.400
08/06/2023 13:39:40.569,7.300
08/06/2023 13:39:41.579,7.300
08/06/2023 13:39:42.599,7.200
08/06/2023 13:39:43.619,7.400
08/06/2023 13:39:44.631,7.400
08/06/2023 13:39:45.641,7.300
08/06/2023 13:39:46.661,7.300
08/06/2023 13:39:47.666,7.400
08/06/2023 13:39:48.677,7.400
08/06/2023 13:39:49.688,7.400
08/06/2023 13:39:50.699,7.400
08/06/2023 13:39:51.715,7.400
08/06/2023 13:39:52.727,7.400
08/06/2023 13:39:53.747,7.400
08/06/2023 13:39:54.763,7.300
08/06/2023 13:39:55.773,7.400
08/06/2023 13:39:56.784,7.400
08/06/2023 13:39:57.796,7.300
08/06/2023 13:39:58.809,7.300
08/06/2023 13:39:59.819,7.500
08/06/2023 13:40:00.837,7.300
08/06/2023 13:40:01.856,7.300
08/06/2023 13:40:02.870,7.400
08/06/2023 13:40:03.884,7.300
08/06/2023 13:40:04.894,7.400
08/06/2023 13:40:05.921,7.500
08/06/2023 13:40:06.945,7.400
08/06/2023 13:40:07.954,7.300
08/06/2023 13:40:08.985,7.300
08/06/2023 13:40:10.004,7.400
08/06/2023 13:40:11.015,7.400
08/06/2023 13:40:12.034,7.400
08/06/2023 13:40:13.054,7.400
08/06/2023 13:40:14.074,7.500
08/06/2023 13:40:15.085,7.400
08/06/2023 13:40:16.100,7.400
08/06/2023 13:40:17.110,7.400
08/06/2023 13:40:18.130,7.400
08/06/2023 13:40:19.150,7.400
08/06/2023 13:40:20.162,7.500
08/06/2023 13:40:21.179,7.300
08/06/2023 13:40:22.189,7.400
08/06/2023 13:40:23.205,7.500
08/06/2023 13:40:24.220,7.500
08/06/2023 13:40:25.244,7.500
08/06/2023 13:40:26.264,7.300
08/06/2023 13:40:27.283,7.300
08/06/2023 13:40:28.297,7.300
08/06/2023 13:40:29.314,7.400
08/06/2023 13:40:30.327,7.400
08/06/2023 13:40:31.342,7.400
08/06/2023 13:40:32.353,7.400
08/06/2023 13:40:33.374,7.400
08/06/2023 13:40:34.386,7.400
08/06/2023 13:40:35.407,7.400
08/06/2023 13:40:36.431,7.400
08/06/2023 13:40:37.451,7.300
08/06/2023 13:40:38.470,7.300
08/06/2023 13:40:39.482,7.300
08/06/2023 13:40:40.496,7.400
08/06/2023 13:40:41.509,7.500
08/06/2023 13:40:42.529,7.400
08/06/2023 13:40:43.540,7.300
08/06/2023 13:40:44.549,7.400
08/06/2023 13:40:45.569,7.300
08/06/2023 13:40:46.595,7.300
08/06/2023 13:40:47.604,7.300
08/06/2023 13:40:48.615,7.300
08/06/2023 13:40:49.636,7.400
08/06/2023 13:40:50.657,7.500
08/06/2023 13:40:51.676,7.400
08/06/2023 13:40:52.687,7.400
08/06/2023 13:40:53.715,7.400
08/06/2023 13:40:54.735,7.300
08/06/2023 13:40:55.756,7.400
08/06/2023 13:40:56.776,7.400
08/06/2023 13:40:57.796,7.400
08/06/2023 13:40:58.808,7.500
08/06/2023 13:40:59.827,7.300
08/06/2023 13:41:00.847,7.300
08/06/2023 13:41:01.866,7.400
08/06/2023 13:41:02.893,7.300
08/06/2023 13:41:03.902,7.400
08/06/2023 13:41:04.922,7.400
08/06/2023 13:41:05.933,7.400
08/06/2023 13:41:06.947,7.400
08/06/2023 13:41:07.968,7.400
08/06/2023 13:41:08.976,7.300
08/06/2023 13:41:09.995,7.300
08/06/2023 13:41:11.016,7.400
08/06/2023 13:41:12.027,7.400
08/06/2023 13:41:13.038,7.400
08/06/2023 13:41:14.059,7.400
08/06/2023 13:41:15.070,7.300
08/06/2023 13:41:16.082,7.500
08/06/2023 13:41:17.102,7.400
08/06/2023 13:41:18.132,7.500
08/06/2023 13:41:19.142,7.300
08/06/2023 13:41:20.169,7.400
08/06/2023 13:41:21.179,7.400
08/06/2023 13:41:22.192,7.400
08/06/2023 13:41:23.202,7.300
08/06/2023 13:41:24.216,7.400
08/06/2023 13:41:25.229,7.400
08/06/2023 13:41:26.244,7.300
08/06/2023 13:41:27.253,7.300
08/06/2023 13:41:28.278,7.300
08/06/2023 13:41:29.287,7.400
08/06/2023 13:41:30.304,7.300
08/06/2023 13:41:31.330,7.300
08/06/2023 13:41:32.338,7.300
08/06/2023 13:41:33.352,7.400
08/06/2023 13:41:34.363,7.300
08/06/2023 13:41:35.374,7.300
08/06/2023 13:41:36.392,7.400
08/06/2023 13:41:37.404,7.300
08/06/2023 13:41:38.423,7.300
08/06/2023 13:41:39.434,7.400
08/06/2023 13:41:40.444,7.300
08/06/2023 13:41:41.458,7.300
08/06/2023 13:41:42.469,7.300
08/06/2023 13:41:43.489,7.400
08/06/2023 13:41:44.516,7.400
08/06/2023 13:41:45.523,7.400
08/06/2023 13:41:46.534,7.400
08/06/2023 13:41:47.550,7.400
08/06/2023 13:41:48.574,7.400
08/06/2023 13:41:49.586,7.300
08/06/2023 13:41:50.601,7.400
08/06/2023 13:41:51.615,7.200
08/06/2023 13:41:52.641,7.300
08/06/2023 13:41:53.656,7.300
08/06/2023 13:41:54.669,7.300
08/06/2023 13:41:55.682,7.300
08/06/2023 13:41:56.704,7.300
08/06/2023 13:41:57.715,7.400
08/06/2023 13:41:58.732,7.300
08/06/2023 13:41:59.740,7.400
08/06/2023 13:42:00.757,7.300
08/06/2023 13:42:01.767,7.300
08/06/2023 13:42:02.791,7.300
08/06/2023 13:42:03.807,7.300
08/06/2023 13:42:04.822,7.400
08/06/2023 13:42:05.844,7.400
08/06/2023 13:42:06.867,7.400
08/06/2023 13:42:07.883,7.400
08/06/2023 13:42:08.893,7.400
08/06/2023 13:42:09.904,7.400
08/06/2023 13:42:10.917,7.400
08/06/2023 13:42:11.929,7.300
08/06/2023 13:42:12.939,7.400
08/06/2023 13:42:13.950,7.400
08/06/2023 13:42:14.969,7.400
08/06/2023 13:42:15.995,7.400
08/06/2023 13:42:17.015,7.400
08/06/2023 13:42:18.029,7.400
08/06/2023 13:42:19.050,7.400
08/06/2023 13:42:20.060,7.400
08/06/2023 13:42:21.080,7.400
08/06/2023 13:42:22.100,7.400
08/06/2023 13:42:23.113,7.400
08/06/2023 13:42:24.123,7.400
08/06/2023 13:42:25.145,7.300
08/06/2023 13:42:26.154,7.400
08/06/2023 13:42:27.194,7.300
08/06/2023 13:42:28.215,7.200
08/06/2023 13:42:29.230,7.300
08/06/2023 13:42:30.244,7.500
08/06/2023 13:42:31.260,7.400
08/06/2023 13:42:32.282,7.300
08/06/2023 13:42:33.301,7.300
08/06/2023 13:42:34.312,7.300
08/06/2023 13:42:35.332,7.400
08/06/2023 13:42:36.346,7.400
08/06/2023 13:42:37.355,7.400
08/06/2023 13:42:38.374,7.400
08/06/2023 13:42:39.395,7.400
08/06/2023 13:42:40.415,7.500
08/06/2023 13:42:41.436,7.400
08/06/2023 13:42:42.447,7.300
08/06/2023 13:42:43.458,7.300
08/06/2023 13:42:44.470,7.400
08/06/2023 13:42:45.480,7.400
08/06/2023 13:42:46.496,7.300
08/06/2023 13:42:47.518,7.200
08/06/2023 13:42:48.537,7.400
08/06/2023 13:42:49.557,7.300
08/06/2023 13:42:50.571,7.400
08/06/2023 13:42:51.593,7.300
08/06/2023 13:42:52.612,7.500
08/06/2023 13:42:53.632,7.400
08/06/2023 13:42:54.653,7.300
08/06/2023 13:42:55.666,7.400
08/06/2023 13:42:56.686,7.400
08/06/2023 13:42:57.698,7.400
08/06/2023 13:42:58.719,7.300
08/06/2023 13:42:59.732,7.200
08/06/2023 13:43:00.754,7.400
08/06/2023 13:43:01.771,7.400
08/06/2023 13:43:02.794,7.300
08/06/2023 13:43:03.808,7.400
08/06/2023 13:43:04.828,7.400
08/06/2023 13:43:05.841,7.400
08/06/2023 13:43:06.873,7.500
08/06/2023 13:43:07.886,7.400
08/06/2023 13:43:08.899,7.400
08/06/2023 13:43:09.912,7.400
08/06/2023 13:43:10.922,7.300
08/06/2023 13:43:11.943,7.200
08/06/2023 13:43:12.962,7.400
08/06/2023 13:43:13.978,7.400
08/06/2023 13:43:15.004,7.300
08/06/2023 13:43:16.011,7.400
08/06/2023 13:43:17.030,7.400
08/06/2023 13:43:18.051,7.400
08/06/2023 13:43:19.072,7.400
08/06/2023 13:43:20.086,7.400
08/06/2023 13:43:21.098,7.300
08/06/2023 13:43:22.118,7.400
08/06/2023 13:43:23.128,7.300
08/06/2023 13:43:24.150,7.400
08/06/2023 13:43:25.158,7.400
08/06/2023 13:43:26.169,7.400
08/06/2023 13:43:27.200,7.400
08/06/2023 13:43:28.212,7.300
08/06/2023 13:43:29.235,7.400
08/06/2023 13:43:30.243,7.400
08/06/2023 13:43:31.258,7.500
08/06/2023 13:43:32.281,7.300
08/06/2023 13:43:33.294,7.400
08/06/2023 13:43:34.315,7.500
08/06/2023 13:43:35.324,7.400
08/06/2023 13:43:36.335,7.300
08/06/2023 13:43:37.355,7.200
08/06/2023 13:43:38.375,7.300
08/06/2023 13:43:39.385,7.300
08/06/2023 13:43:40.404,7.400
08/06/2023 13:43:41.416,7.400
08/06/2023 13:43:42.425,7.400
08/06/2023 13:43:43.438,7.500
08/06/2023 13:43:44.453,7.300
08/06/2023 13:43:45.475,7.300
08/06/2023 13:43:46.492,7.300
08/06/2023 13:43:47.505,7.400
08/06/2023 13:43:48.532,7.400
08/06/2023 13:43:49.552,7.400
08/06/2023 13:43:50.583,7.200
08/06/2023 13:43:51.597,7.300
08/06/2023 13:43:52.616,7.500
08/06/2023 13:43:53.629,7.300
08/06/2023 13:43:54.649,7.500
08/06/2023 13:43:55.657,7.300
08/06/2023 13:43:56.675,7.300
08/06/2023 13:43:57.687,7.500
08/06/2023 13:43:58.706,7.400
08/06/2023 13:43:59.727,7.400
08/06/2023 13:44:00.745,7.400
08/06/2023 13:44:01.765,7.300
08/06/2023 13:44:02.789,7.400
08/06/2023 13:44:03.806,7.300
08/06/2023 13:44:04.817,7.300
08/06/2023 13:44:05.828,7.400
08/06/2023 13:44:06.843,7.300
08/06/2023 13:44:07.862,7.300
08/06/2023 13:44:08.900,7.400
08/06/2023 13:44:09.911,7.400
08/06/2023 13:44:10.921,7.400
08/06/2023 13:44:11.930,7.300
08/06/2023 13:44:12.944,7.400
08/06/2023 13:44:13.967,7.400
08/06/2023 13:44:14.987,7.400
08/06/2023 13:44:16.001,7.400
08/06/2023 13:44:17.015,7.400
08/06/2023 13:44:18.031,7.500
08/06/2023 13:44:19.052,7.300
08/06/2023 13:44:20.070,7.300
08/06/2023 13:44:21.091,7.300
08/06/2023 13:44:22.101,7.400
08/06/2023 13:44:23.113,7.300
08/06/2023 13:44:24.138,7.300
08/06/2023 13:44:25.149,7.300
08/06/2023 13:44:26.172,7.400
08/06/2023 13:44:27.181,7.400
08/06/2023 13:44:28.200,7.400
08/06/2023 13:44:29.219,7.400
08/06/2023 13:44:30.239,7.400
08/06/2023 13:44:31.255,7.300
08/06/2023 13:44:32.271,7.300
08/06/2023 13:44:33.285,7.400
08/06/2023 13:44:34.300,7.400
08/06/2023 13:44:35.311,7.400
08/06/2023 13:44:36.322,7.500
08/06/2023 13:44:37.342,7.400
08/06/2023 13:44:38.355,7.400
08/06/2023 13:44:39.374,7.400
08/06/2023 13:44:40.393,7.500
08/06/2023 13:44:41.414,7.400
08/06/2023 13:44:42.423,7.200
08/06/2023 13:44:43.433,7.300
08/06/2023 13:44:44.446,7.300
08/06/2023 13:44:45.455,7.200
08/06/2023 13:44:46.466,7.400
08/06/2023 13:44:47.469,7.400
08/06/2023 13:44:48.488,7.400
08/06/2023 13:44:49.499,7.400
08/06/2023 13:44:50.511,7.200
08/06/2023 13:44:51.526,7.400
08/06/2023 13:44:52.547,7.400
08/06/2023 13:44:53.565,7.300
08/06/2023 13:44:54.579,7.400
08/06/2023 13:44:55.590,7.300
08/06/2023 13:44:56.606,7.400
08/06/2023 13:44:57.626,7.300
08/06/2023 13:44:58.644,7.300
08/06/2023 13:44:59.665,7.400
08/06/2023 13:45:00.679,7.400
08/06/2023 13:45:01.695,7.300
08/06/2023 13:45:02.708,7.300
08/06/2023 13:45:03.728,7.400
08/06/2023 13:45:04.742,7.200
08/06/2023 13:45:05.762,7.400
08/06/2023 13:45:06.774,7.400
08/06/2023 13:45:07.793,7.400
08/06/2023 13:45:08.813,7.400
08/06/2023 13:45:09.834,7.400
08/06/2023 13:45:10.843,7.300
08/06/2023 13:45:11.859,7.400
08/06/2023 13:45:12.866,7.300
08/06/2023 13:45:13.877,7.300
08/06/2023 13:45:14.889,7.400
08/06/2023 13:45:15.902,7.400
08/06/2023 13:45:16.917,7.400
08/06/2023 13:45:17.928,7.300
08/06/2023 13:45:18.948,7.300
08/06/2023 13:45:19.964,7.300
08/06/2023 13:45:20.976,7.300
08/06/2023 13:45:21.996,7.400
08/06/2023 13:45:23.011,7.300
08/06/2023 13:45:24.025,7.400
08/06/2023 13:45:25.046,7.300
08/06/2023 13:45:26.060,7.300
08/06/2023 13:45:27.073,7.300
08/06/2023 13:45:28.093,7.200
08/06/2023 13:45:29.111,7.300
08/06/2023 13:45:30.131,7.400
08/06/2023 13:45:31.143,7.300
08/06/2023 13:45:32.155,7.300
08/06/2023 13:45:33.171,7.300
08/06/2023 13:45:34.189,7.500
08/06/2023 13:45:35.202,7.400
08/06/2023 13:45:36.210,7.400
08/06/2023 13:45:37.234,7.400
08/06/2023 13:45:38.253,7.500
08/06/2023 13:45:39.263,7.400
08/06/2023 13:45:40.283,7.500
08/06/2023 13:45:41.303,7.300
08/06/2023 13:45:42.319,7.300
08/06/2023 13:45:43.341,7.400
08/06/2023 13:45:44.360,7.400
08/06/2023 13:45:45.381,7.300
08/06/2023 13:45:46.400,7.400
08/06/2023 13:45:47.411,7.400
08/06/2023 13:45:48.429,7.500
08/06/2023 13:45:49.441,7.400
08/06/2023 13:45:50.450,7.300
08/06/2023 13:45:51.465,7.400
08/06/2023 13:45:52.486,7.400
08/06/2023 13:45:53.504,7.400
08/06/2023 13:45:54.515,7.400
08/06/2023 13:45:55.526,7.300
08/06/2023 13:45:56.541,7.300
08/06/2023 13:45:57.561,7.400
08/06/2023 13:45:58.577,7.400
08/06/2023 13:45:59.590,7.400
08/06/2023 13:46:00.610,7.400
08/06/2023 13:46:01.621,7.300
08/06/2023 13:46:02.631,7.400
08/06/2023 13:46:03.656,7.400
08/06/2023 13:46:04.667,7.300
08/06/2023 13:46:05.676,7.400
08/06/2023 13:46:06.687,7.300
08/06/2023 13:46:07.698,7.300
08/06/2023 13:46:08.711,7.400
08/06/2023 13:46:09.734,7.300
08/06/2023 13:46:10.753,7.400
08/06/2023 13:46:11.763,7.400
08/06/2023 13:46:12.794,7.400
08/06/2023 13:46:13.807,7.400
08/06/2023 13:46:14.817,7.400
08/06/2023 13:46:15.839,7.300
08/06/2023 13:46:16.850,7.300
08/06/2023 13:46:17.862,7.400
08/06/2023 13:46:18.875,7.300
08/06/2023 13:46:19.889,7.300
08/06/2023 13:46:20.902,7.300
08/06/2023 13:46:21.923,7.400
08/06/2023 13:46:22.942,7.400
08/06/2023 13:46:23.965,7.400
08/06/2023 13:46:24.987,7.400
08/06/2023 13:46:26.000,7.300
08/06/2023 13:46:27.012,7.400
08/06/2023 13:46:28.023,7.400
08/06/2023 13:46:29.046,7.500
08/06/2023 13:46:30.057,7.300
08/06/2023 13:46:31.066,7.400
08/06/2023 13:46:32.075,7.300
08/06/2023 13:46:33.096,7.300
08/06/2023 13:46:34.111,7.400
08/06/2023 13:46:35.123,7.200
08/06/2023 13:46:36.137,7.300
08/06/2023 13:46:37.155,7.300
08/06/2023 13:46:38.176,7.400
08/06/2023 13:46:39.195,7.600
08/06/2023 13:46:40.216,7.400
08/06/2023 13:46:41.229,7.300
08/06/2023 13:46:42.250,7.400
08/06/2023 13:46:43.261,7.400
08/06/2023 13:46:44.280,7.400
08/06/2023 13:46:45.299,7.400
08/06/2023 13:46:46.314,7.300
08/06/2023 13:46:47.326,7.300
08/06/2023 13:46:48.339,7.400
08/06/2023 13:46:49.358,7.400
08/06/2023 13:46:50.388,7.400
08/06/2023 13:46:51.399,7.300
08/06/2023 13:46:52.420,7.400
08/06/2023 13:46:53.431,7.400
08/06/2023 13:46:54.442,7.300
08/06/2023 13:46:55.457,7.400
08/06/2023 13:46:56.471,7.500
08/06/2023 13:46:57.487,7.400
08/06/2023 13:46:58.508,7.400
08/06/2023 13:46:59.516,7.300
08/06/2023 13:47:00.527,7.400
08/06/2023 13:47:01.544,7.300
08/06/2023 13:47:02.558,7.300
08/06/2023 13:47:03.566,7.300
08/06/2023 13:47:04.581,7.400
08/06/2023 13:47:05.602,7.300
08/06/2023 13:47:06.621,7.300
08/06/2023 13:47:07.643,7.300
08/06/2023 13:47:08.652,7.400
08/06/2023 13:47:09.662,7.300
08/06/2023 13:47:10.673,7.300
08/06/2023 13:47:11.691,7.300
08/06/2023 13:47:12.693,7.300
08/06/2023 13:47:13.715,7.200
08/06/2023 13:47:14.731,7.300
08/06/2023 13:47:15.743,7.300
08/06/2023 13:47:16.766,7.400
08/06/2023 13:47:17.773,7.300
08/06/2023 13:47:18.783,7.500
08/06/2023 13:47:19.794,7.300
08/06/2023 13:47:20.814,7.300
08/06/2023 13:47:21.829,7.400
08/06/2023 13:47:22.838,7.300
08/06/2023 13:47:23.861,7.300
08/06/2023 13:47:24.879,7.400
08/06/2023 13:47:25.900,7.400
08/06/2023 13:47:26.924,7.300
08/06/2023 13:47:27.943,7.300
08/06/2023 13:47:28.960,7.400
08/06/2023 13:47:29.988,7.400
08/06/2023 13:47:31.011,7.300
08/06/2023 13:47:32.031,7.300
08/06/2023 13:47:33.052,7.300
08/06/2023 13:47:34.062,7.400
08/06/2023 13:47:35.072,7.400
08/06/2023 13:47:36.086,7.400
08/06/2023 13:47:37.092,7.500
08/06/2023 13:47:38.107,7.400
08/06/2023 13:47:39.119,7.400
08/06/2023 13:47:40.132,7.300
08/06/2023 13:47:41.144,7.400
08/06/2023 13:47:42.155,7.400
08/06/2023 13:47:43.165,7.200
08/06/2023 13:47:44.178,7.300
08/06/2023 13:47:45.186,7.300
08/06/2023 13:47:46.197,7.400
08/06/2023 13:47:47.212,7.400
08/06/2023 13:47:48.223,7.400
08/06/2023 13:47:49.244,7.400
08/06/2023 13:47:50.267,7.400
08/06/2023 13:47:51.287,7.200
08/06/2023 13:47:52.298,7.400
08/06/2023 13:47:53.308,7.400
08/06/2023 13:47:54.338,7.300
08/06/2023 13:47:55.357,7.400
08/06/2023 13:47:56.370,7.300
08/06/2023 13:47:57.391,7.400
08/06/2023 13:47:58.404,7.400
08/06/2023 13:47:59.423,7.400
08/06/2023 13:48:00.434,7.400
08/06/2023 13:48:01.446,7.400
08/06/2023 13:48:02.461,7.400
08/06/2023 13:48:03.480,7.300
08/06/2023 13:48:04.497,7.400
08/06/2023 13:48:05.508,7.400
08/06/2023 13:48:06.526,7.300
08/06/2023 13:48:07.549,7.400
08/06/2023 13:48:08.567,7.400
08/06/2023 13:48:09.580,7.300
08/06/2023 13:48:11.592,7.300
08/06/2023 13:48:12.607,7.300
08/06/2023 13:48:13.618,7.400
08/06/2023 13:48:14.629,7.500
08/06/2023 13:48:15.647,7.300
08/06/2023 13:48:16.655,7.300
08/06/2023 13:48:18.657,7.400
08/06/2023 13:48:19.670,7.300
08/06/2023 13:48:20.682,7.300
08/06/2023 13:48:21.696,7.400
08/06/2023 13:48:23.706,7.400
08/06/2023 13:48:25.719,7.400
08/06/2023 13:48:26.730,7.300
08/06/2023 13:48:28.731,7.500
08/06/2023 13:48:29.741,7.400
08/06/2023 13:48:30.761,7.300
08/06/2023 13:48:32.762,7.400
08/06/2023 13:48:34.765,7.400
08/06/2023 13:48:36.768,7.300
08/06/2023 13:48:37.779,7.400
08/06/2023 13:48:38.795,7.400
08/06/2023 13:48:39.806,7.300
08/06/2023 13:48:40.825,7.300
08/06/2023 13:48:42.840,7.300
08/06/2023 13:48:43.849,7.400
08/06/2023 13:48:44.852,7.300
08/06/2023 13:48:45.854,7.500
08/06/2023 13:48:46.865,7.300
08/06/2023 13:48:47.874,7.300
08/06/2023 13:48:48.876,7.300
08/06/2023 13:48:49.888,7.300
08/06/2023 13:48:50.899,7.400
08/06/2023 13:48:51.903,7.400
08/06/2023 13:48:52.921,7.400
08/06/2023 13:48:53.938,7.300
08/06/2023 13:48:54.952,7.400
08/06/2023 13:48:55.961,7.400
08/06/2023 13:48:56.989,7.300
08/06/2023 13:48:58.012,7.300
08/06/2023 13:48:59.015,7.400
08/06/2023 13:49:00.028,7.300
08/06/2023 13:49:01.030,7.400
08/06/2023 13:49:02.042,7.300
08/06/2023 13:49:03.061,7.400
08/06/2023 13:49:04.062,7.300
08/06/2023 13:49:05.072,7.400
08/06/2023 13:49:07.075,7.300
08/06/2023 13:49:09.075,7.400
08/06/2023 13:49:11.093,7.400
08/06/2023 13:49:12.110,7.500
08/06/2023 13:49:13.112,7.400
08/06/2023 13:49:14.123,7.400
08/06/2023 13:49:16.133,7.300
08/06/2023 13:49:18.133,7.400
08/06/2023 13:49:19.136,7.400
08/06/2023 13:49:21.136,7.400
08/06/2023 13:49:23.135,7.400
08/06/2023 13:49:25.135,7.400
08/06/2023 13:49:26.145,7.400
08/06/2023 13:49:27.156,7.300
08/06/2023 13:49:28.167,7.300
08/06/2023 13:49:29.190,7.300
08/06/2023 13:49:30.206,7.300
08/06/2023 13:49:31.217,7.500
08/06/2023 13:49:32.237,7.300
08/06/2023 13:49:33.247,7.300
08/06/2023 13:49:34.249,7.400
08/06/2023 13:49:36.261,7.300
08/06/2023 13:49:37.262,7.300
08/06/2023 13:49:38.273,7.400
08/06/2023 13:49:39.284,7.400
08/06/2023 13:49:40.293,7.300
08/06/2023 13:49:41.295,7.300
08/06/2023 13:49:42.305,7.300
08/06/2023 13:49:43.330,7.300
08/06/2023 13:49:44.339,7.400
08/06/2023 13:49:45.346,7.300
08/06/2023 13:49:46.354,7.400
08/06/2023 13:49:47.374,7.400
08/06/2023 13:49:48.387,7.400
08/06/2023 13:49:50.388,7.500
08/06/2023 13:49:52.391,7.300
08/06/2023 13:49:53.403,7.400
08/06/2023 13:49:54.411,7.400
08/06/2023 13:49:55.412,7.300
08/06/2023 13:49:56.421,7.300
08/06/2023 13:49:57.431,7.300
08/06/2023 13:49:58.445,7.300
08/06/2023 13:49:59.462,7.400
08/06/2023 13:50:00.479,7.300
08/06/2023 13:50:01.480,7.400
08/06/2023 13:50:02.481,7.400
08/06/2023 13:50:03.485,7.400
08/06/2023 13:50:04.497,7.300
08/06/2023 13:50:06.499,7.500
08/06/2023 13:50:07.506,7.400
08/06/2023 13:50:08.508,7.300
08/06/2023 13:50:09.514,7.400
08/06/2023 13:50:10.533,7.300
08/06/2023 13:50:12.545,7.400
08/06/2023 13:50:13.555,7.300
08/06/2023 13:50:14.558,7.300
08/06/2023 13:50:15.559,7.400
08/06/2023 13:50:16.571,7.400
08/06/2023 13:50:17.584,7.400
08/06/2023 13:50:18.598,7.400
08/06/2023 13:50:19.614,7.300
08/06/2023 13:50:20.627,7.400
08/06/2023 13:50:21.641,7.400
08/06/2023 13:50:22.652,7.300
08/06/2023 13:50:23.664,7.300
08/06/2023 13:50:24.668,7.400
08/06/2023 13:50:25.670,7.400
08/06/2023 13:50:27.672,7.300
08/06/2023 13:50:28.681,7.400
08/06/2023 13:50:29.684,7.400
08/06/2023 13:50:30.685,7.300
08/06/2023 13:50:31.687,7.400
08/06/2023 13:50:32.706,7.500
08/06/2023 13:50:33.713,7.400
08/06/2023 13:50:34.715,7.400
08/06/2023 13:50:35.728,7.300
08/06/2023 13:50:36.738,7.400
08/06/2023 13:50:38.748,7.400
