'EPIC GeO.PID.wOP Log File

'Date,GeO.PID.wOP
08/06/2023 13:04:32.483,12.50
08/06/2023 13:04:33.502,12.50
08/06/2023 13:04:34.504,12.50
08/06/2023 13:04:35.522,12.50
08/06/2023 13:04:37.522,12.50
08/06/2023 13:04:38.523,12.50
08/06/2023 13:04:40.522,12.50
08/06/2023 13:04:41.524,12.50
08/06/2023 13:04:42.543,12.50
08/06/2023 13:04:44.542,12.40
08/06/2023 13:04:45.544,12.50
08/06/2023 13:04:46.562,12.50
08/06/2023 13:04:48.563,12.50
08/06/2023 13:04:49.584,12.50
08/06/2023 13:04:50.603,12.50
08/06/2023 13:04:52.603,12.50
08/06/2023 13:04:54.602,12.40
08/06/2023 13:04:55.606,12.40
08/06/2023 13:04:56.622,12.50
08/06/2023 13:04:58.623,12.50
08/06/2023 13:05:00.623,12.50
08/06/2023 13:05:02.623,12.50
08/06/2023 13:05:04.623,12.50
08/06/2023 13:05:05.651,12.50
08/06/2023 13:05:06.663,12.50
08/06/2023 13:05:07.665,12.40
08/06/2023 13:05:08.682,12.50
08/06/2023 13:05:10.682,12.50
08/06/2023 13:05:11.706,12.40
08/06/2023 13:05:12.724,12.40
08/06/2023 13:05:13.742,12.50
08/06/2023 13:05:15.743,12.50
08/06/2023 13:05:17.741,12.50
08/06/2023 13:05:18.743,12.50
08/06/2023 13:05:20.742,12.40
08/06/2023 13:05:22.742,12.40
08/06/2023 13:05:24.742,12.50
08/06/2023 13:05:26.742,12.50
08/06/2023 13:05:28.742,12.50
08/06/2023 13:05:30.742,12.40
08/06/2023 13:05:32.743,12.50
08/06/2023 13:05:33.763,12.50
08/06/2023 13:05:34.783,12.40
08/06/2023 13:05:36.782,12.50
08/06/2023 13:05:37.783,12.50
08/06/2023 13:05:38.802,12.50
08/06/2023 13:05:39.803,12.50
08/06/2023 13:05:41.801,12.50
08/06/2023 13:05:42.802,12.50
08/06/2023 13:05:43.828,12.50
08/06/2023 13:05:44.846,12.50
08/06/2023 13:05:45.862,12.50
08/06/2023 13:05:47.862,12.40
08/06/2023 13:05:49.862,12.50
08/06/2023 13:05:51.862,12.50
08/06/2023 13:05:53.861,12.50
08/06/2023 13:05:54.862,12.40
08/06/2023 13:05:56.862,12.40
08/06/2023 13:05:58.862,12.50
08/06/2023 13:05:59.867,12.50
08/06/2023 13:06:00.886,12.50
08/06/2023 13:06:01.903,12.50
08/06/2023 13:06:03.903,12.50
08/06/2023 13:06:04.922,12.50
08/06/2023 13:06:06.923,12.50
08/06/2023 13:06:08.923,12.50
08/06/2023 13:06:10.922,12.50
08/06/2023 13:06:12.921,12.40
08/06/2023 13:06:14.922,12.50
08/06/2023 13:06:15.923,12.50
08/06/2023 13:06:16.943,12.50
08/06/2023 13:06:17.964,12.50
08/06/2023 13:06:18.982,12.50
08/06/2023 13:06:20.985,12.50
08/06/2023 13:06:22.002,12.50
08/06/2023 13:06:24.002,12.50
08/06/2023 13:06:26.003,12.50
08/06/2023 13:06:28.003,12.50
08/06/2023 13:06:29.022,12.50
08/06/2023 13:06:31.023,12.50
08/06/2023 13:06:33.022,12.50
08/06/2023 13:06:35.021,12.40
08/06/2023 13:06:36.024,12.50
08/06/2023 13:06:37.045,12.40
08/06/2023 13:06:38.062,12.40
08/06/2023 13:06:40.062,12.50
08/06/2023 13:06:42.062,12.50
08/06/2023 13:06:44.062,12.50
08/06/2023 13:06:45.064,12.50
08/06/2023 13:06:46.084,12.50
08/06/2023 13:06:47.104,12.50
08/06/2023 13:06:48.122,12.50
08/06/2023 13:06:49.125,12.50
08/06/2023 13:06:50.142,12.50
08/06/2023 13:06:52.142,12.50
08/06/2023 13:06:54.142,12.40
08/06/2023 13:06:55.144,12.50
08/06/2023 13:06:56.163,12.50
08/06/2023 13:06:58.163,12.50
08/06/2023 13:06:59.182,12.50
08/06/2023 13:07:01.182,12.50
08/06/2023 13:07:03.181,12.50
08/06/2023 13:07:04.182,12.50
08/06/2023 13:07:06.183,12.50
08/06/2023 13:07:08.184,12.50
08/06/2023 13:07:09.203,12.50
08/06/2023 13:07:10.222,12.50
08/06/2023 13:07:12.222,12.40
08/06/2023 13:07:14.222,12.50
08/06/2023 13:07:16.221,12.50
08/06/2023 13:07:17.223,12.40
08/06/2023 13:07:18.242,12.40
08/06/2023 13:07:20.242,12.50
08/06/2023 13:07:21.243,12.50
08/06/2023 13:07:22.262,12.50
08/06/2023 13:07:24.262,12.50
08/06/2023 13:07:26.262,12.50
08/06/2023 13:07:27.284,12.50
08/06/2023 13:07:28.301,12.50
08/06/2023 13:07:30.312,12.50
08/06/2023 13:07:31.322,12.50
08/06/2023 13:07:33.321,12.40
08/06/2023 13:07:35.323,12.50
08/06/2023 13:07:37.322,12.50
08/06/2023 13:07:39.322,12.50
08/06/2023 13:07:40.343,12.50
08/06/2023 13:07:41.362,12.50
08/06/2023 13:07:43.363,12.50
08/06/2023 13:07:45.363,12.50
08/06/2023 13:07:47.361,12.40
08/06/2023 13:07:49.363,12.50
08/06/2023 13:07:51.363,12.50
08/06/2023 13:07:53.362,12.50
08/06/2023 13:07:55.363,12.50
08/06/2023 13:07:57.365,12.40
08/06/2023 13:07:58.384,12.40
08/06/2023 13:07:59.402,12.50
08/06/2023 13:08:00.424,12.50
08/06/2023 13:08:01.444,12.50
08/06/2023 13:08:02.467,12.40
08/06/2023 13:08:03.484,12.50
08/06/2023 13:08:04.501,12.50
08/06/2023 13:08:06.502,12.50
08/06/2023 13:08:08.502,12.50
08/06/2023 13:08:10.505,12.40
08/06/2023 13:08:11.526,12.40
08/06/2023 13:08:12.552,12.50
08/06/2023 13:08:13.562,12.50
08/06/2023 13:08:15.561,12.50
08/06/2023 13:08:16.566,12.50
08/06/2023 13:08:17.582,12.50
08/06/2023 13:08:19.582,12.50
08/06/2023 13:08:21.581,12.50
08/06/2023 13:08:22.590,12.40
08/06/2023 13:08:23.603,12.50
08/06/2023 13:08:24.622,12.50
08/06/2023 13:08:26.621,12.40
08/06/2023 13:08:28.623,12.50
08/06/2023 13:08:29.642,12.50
08/06/2023 13:08:31.642,12.50
08/06/2023 13:08:33.641,12.40
08/06/2023 13:08:34.642,12.50
08/06/2023 13:08:35.643,12.50
08/06/2023 13:08:36.662,12.50
08/06/2023 13:08:38.663,12.50
08/06/2023 13:08:39.681,12.50
08/06/2023 13:08:41.682,12.40
08/06/2023 13:08:43.681,12.50
08/06/2023 13:08:44.706,12.50
08/06/2023 13:08:45.721,12.50
08/06/2023 13:08:46.726,12.50
08/06/2023 13:08:47.742,12.50
08/06/2023 13:08:49.742,12.50
08/06/2023 13:08:51.743,12.40
08/06/2023 13:08:53.742,12.50
08/06/2023 13:08:55.743,12.50
08/06/2023 13:08:57.743,12.50
08/06/2023 13:08:59.741,12.50
08/06/2023 13:09:00.743,12.50
08/06/2023 13:09:01.763,12.50
08/06/2023 13:09:02.782,12.40
08/06/2023 13:09:03.784,12.50
08/06/2023 13:09:04.806,12.40
08/06/2023 13:09:05.832,12.50
08/06/2023 13:09:06.842,12.50
08/06/2023 13:09:08.841,12.50
08/06/2023 13:09:10.841,12.50
08/06/2023 13:09:11.843,12.50
08/06/2023 13:09:12.861,12.50
08/06/2023 13:09:13.862,12.50
08/06/2023 13:09:14.884,12.50
08/06/2023 13:09:15.902,12.50
08/06/2023 13:09:17.903,12.50
08/06/2023 13:09:19.901,12.50
08/06/2023 13:09:21.902,12.50
08/06/2023 13:09:23.911,12.50
08/06/2023 13:09:24.930,12.50
08/06/2023 13:09:25.942,12.50
08/06/2023 13:09:27.942,12.50
08/06/2023 13:09:29.942,12.50
08/06/2023 13:09:31.942,12.50
08/06/2023 13:09:32.954,12.50
08/06/2023 13:09:33.962,12.50
08/06/2023 13:09:34.982,12.50
08/06/2023 13:09:36.002,12.50
08/06/2023 13:09:37.022,12.50
08/06/2023 13:09:38.043,12.50
08/06/2023 13:09:39.063,12.50
08/06/2023 13:09:40.083,12.50
08/06/2023 13:09:41.102,12.50
08/06/2023 13:09:42.122,12.50
08/06/2023 13:09:43.143,12.50
08/06/2023 13:09:44.162,12.50
08/06/2023 13:09:45.182,12.50
08/06/2023 13:09:46.203,12.50
08/06/2023 13:09:47.222,12.50
08/06/2023 13:09:48.246,12.50
08/06/2023 13:09:49.261,12.50
08/06/2023 13:09:50.283,12.50
08/06/2023 13:09:51.302,12.50
08/06/2023 13:09:52.322,12.50
08/06/2023 13:09:53.342,12.50
08/06/2023 13:09:54.362,12.50
08/06/2023 13:09:55.382,12.50
08/06/2023 13:09:56.402,12.50
08/06/2023 13:09:57.422,12.50
08/06/2023 13:09:58.443,12.50
08/06/2023 13:09:59.464,12.50
08/06/2023 13:10:00.482,12.50
08/06/2023 13:10:01.502,12.50
08/06/2023 13:10:02.530,12.50
08/06/2023 13:10:03.542,12.50
08/06/2023 13:10:04.562,12.40
08/06/2023 13:10:05.582,12.50
08/06/2023 13:10:06.607,12.40
08/06/2023 13:10:07.623,12.50
08/06/2023 13:10:08.643,12.50
08/06/2023 13:10:09.662,12.50
08/06/2023 13:10:10.683,12.50
08/06/2023 13:10:11.703,12.50
08/06/2023 13:10:12.723,12.50
08/06/2023 13:10:13.743,12.50
08/06/2023 13:10:14.762,12.50
08/06/2023 13:10:15.782,12.50
08/06/2023 13:10:16.813,12.50
08/06/2023 13:10:17.822,12.50
08/06/2023 13:10:18.842,12.50
08/06/2023 13:10:19.863,12.50
08/06/2023 13:10:20.882,12.50
08/06/2023 13:10:21.902,12.50
08/06/2023 13:10:22.922,12.50
08/06/2023 13:10:23.943,12.50
08/06/2023 13:10:24.963,12.50
08/06/2023 13:10:25.983,12.50
08/06/2023 13:10:27.002,12.50
08/06/2023 13:10:28.023,12.50
08/06/2023 13:10:29.051,12.50
08/06/2023 13:10:30.063,12.50
08/06/2023 13:10:31.082,12.50
08/06/2023 13:10:32.102,12.50
08/06/2023 13:10:33.122,12.50
08/06/2023 13:10:34.141,12.50
08/06/2023 13:10:35.164,12.50
08/06/2023 13:10:36.184,12.50
08/06/2023 13:10:37.203,12.50
08/06/2023 13:10:38.222,12.50
08/06/2023 13:10:39.242,12.50
08/06/2023 13:10:40.263,12.50
08/06/2023 13:10:41.283,12.50
08/06/2023 13:10:42.302,12.50
08/06/2023 13:10:43.322,12.50
08/06/2023 13:10:44.342,12.50
08/06/2023 13:10:45.363,12.50
08/06/2023 13:10:46.382,12.50
08/06/2023 13:10:47.403,12.50
08/06/2023 13:10:48.422,12.50
08/06/2023 13:10:49.443,12.50
08/06/2023 13:10:50.465,12.50
08/06/2023 13:10:51.484,12.50
08/06/2023 13:10:52.503,12.50
08/06/2023 13:10:53.523,12.50
08/06/2023 13:10:54.552,12.50
08/06/2023 13:10:55.562,12.50
08/06/2023 13:10:56.582,12.50
08/06/2023 13:10:57.603,12.50
08/06/2023 13:10:58.624,12.50
08/06/2023 13:10:59.642,12.50
08/06/2023 13:11:00.666,12.50
08/06/2023 13:11:01.682,12.50
08/06/2023 13:11:02.702,12.50
08/06/2023 13:11:03.721,12.50
08/06/2023 13:11:04.742,12.50
08/06/2023 13:11:05.763,12.50
08/06/2023 13:11:06.782,12.50
08/06/2023 13:11:07.805,12.50
08/06/2023 13:11:08.830,12.50
08/06/2023 13:11:09.841,12.50
08/06/2023 13:11:10.862,12.50
08/06/2023 13:11:11.882,12.50
08/06/2023 13:11:12.901,12.50
08/06/2023 13:11:13.923,12.50
08/06/2023 13:11:14.942,12.50
08/06/2023 13:11:15.962,12.50
08/06/2023 13:11:16.982,12.50
08/06/2023 13:11:18.002,12.50
08/06/2023 13:11:19.022,12.50
08/06/2023 13:11:20.042,12.50
08/06/2023 13:11:21.061,12.50
08/06/2023 13:11:22.094,12.50
08/06/2023 13:11:23.102,12.50
08/06/2023 13:11:24.122,12.50
08/06/2023 13:11:25.143,12.50
08/06/2023 13:11:26.162,12.50
08/06/2023 13:11:27.181,12.50
08/06/2023 13:11:28.201,12.50
08/06/2023 13:11:29.222,12.50
08/06/2023 13:11:30.243,12.50
08/06/2023 13:11:31.263,12.50
08/06/2023 13:11:32.282,12.50
08/06/2023 13:11:33.302,12.50
08/06/2023 13:11:34.326,12.50
08/06/2023 13:11:35.343,12.50
08/06/2023 13:11:36.362,12.50
08/06/2023 13:11:37.382,12.50
08/06/2023 13:11:38.407,12.50
08/06/2023 13:11:39.423,12.50
08/06/2023 13:11:40.441,12.50
08/06/2023 13:11:41.464,12.50
08/06/2023 13:11:42.483,12.50
08/06/2023 13:11:43.504,12.50
08/06/2023 13:11:44.523,12.50
08/06/2023 13:11:45.542,12.50
08/06/2023 13:11:46.563,12.50
08/06/2023 13:11:47.582,12.50
08/06/2023 13:11:48.612,12.50
08/06/2023 13:11:49.621,12.50
08/06/2023 13:11:50.642,12.50
08/06/2023 13:11:51.661,12.50
08/06/2023 13:11:52.682,12.50
08/06/2023 13:11:53.701,12.50
08/06/2023 13:11:54.722,12.50
08/06/2023 13:11:55.741,12.50
08/06/2023 13:11:56.762,12.50
08/06/2023 13:11:57.781,12.50
08/06/2023 13:11:58.802,12.50
08/06/2023 13:11:59.823,12.40
08/06/2023 13:12:00.842,12.40
08/06/2023 13:12:01.862,12.50
08/06/2023 13:12:02.884,12.50
08/06/2023 13:12:03.901,12.50
08/06/2023 13:12:04.921,12.40
08/06/2023 13:12:05.941,12.40
08/06/2023 13:12:06.964,12.50
08/06/2023 13:12:07.982,12.50
08/06/2023 13:12:09.002,12.50
08/06/2023 13:12:10.021,12.50
08/06/2023 13:12:11.042,12.50
08/06/2023 13:12:12.061,12.50
08/06/2023 13:12:13.082,12.50
08/06/2023 13:12:14.106,12.50
08/06/2023 13:12:15.122,12.50
08/06/2023 13:12:16.142,12.50
08/06/2023 13:12:17.161,12.50
08/06/2023 13:12:18.181,12.50
08/06/2023 13:12:19.203,12.50
08/06/2023 13:12:20.226,12.50
08/06/2023 13:12:21.243,12.50
08/06/2023 13:12:22.263,12.50
08/06/2023 13:12:23.283,12.50
08/06/2023 13:12:24.302,12.50
08/06/2023 13:12:25.323,12.50
08/06/2023 13:12:26.344,12.50
08/06/2023 13:12:27.363,12.50
08/06/2023 13:12:28.392,12.50
08/06/2023 13:12:29.402,12.50
08/06/2023 13:12:30.422,12.50
08/06/2023 13:12:31.442,12.50
08/06/2023 13:12:32.462,12.50
08/06/2023 13:12:33.484,12.50
08/06/2023 13:12:34.503,12.50
08/06/2023 13:12:35.522,12.50
08/06/2023 13:12:36.541,12.40
08/06/2023 13:12:37.562,12.40
08/06/2023 13:12:38.582,12.50
08/06/2023 13:12:39.601,12.40
08/06/2023 13:12:40.622,12.40
08/06/2023 13:12:41.642,12.40
08/06/2023 13:12:42.661,12.40
08/06/2023 13:12:43.685,12.40
08/06/2023 13:12:44.703,12.50
08/06/2023 13:12:45.722,12.50
08/06/2023 13:12:46.742,12.50
08/06/2023 13:12:47.762,12.40
08/06/2023 13:12:48.783,12.40
08/06/2023 13:12:49.801,12.40
08/06/2023 13:12:50.821,12.40
08/06/2023 13:12:51.842,12.50
08/06/2023 13:12:52.864,12.50
08/06/2023 13:12:53.894,12.40
08/06/2023 13:12:54.901,12.50
08/06/2023 13:12:55.922,12.40
08/06/2023 13:12:56.942,12.40
08/06/2023 13:12:57.962,12.50
08/06/2023 13:12:58.983,12.40
08/06/2023 13:13:00.004,12.50
08/06/2023 13:13:01.022,12.50
08/06/2023 13:13:02.042,12.50
08/06/2023 13:13:03.064,12.50
08/06/2023 13:13:04.082,12.50
08/06/2023 13:13:05.105,12.50
08/06/2023 13:13:06.123,12.40
08/06/2023 13:13:07.142,12.40
08/06/2023 13:13:08.162,12.40
08/06/2023 13:13:09.182,12.40
08/06/2023 13:13:10.202,12.50
08/06/2023 13:13:11.222,12.50
08/06/2023 13:13:12.242,12.50
08/06/2023 13:13:13.262,12.50
08/06/2023 13:13:14.282,12.40
08/06/2023 13:13:15.302,12.40
08/06/2023 13:13:16.323,12.40
08/06/2023 13:13:17.342,12.40
08/06/2023 13:13:18.361,12.40
08/06/2023 13:13:19.384,12.40
08/06/2023 13:13:20.404,12.40
08/06/2023 13:13:21.423,12.50
08/06/2023 13:13:22.442,12.50
08/06/2023 13:13:23.462,12.50
08/06/2023 13:13:24.483,12.50
08/06/2023 13:13:25.510,12.50
08/06/2023 13:13:26.521,12.50
08/06/2023 13:13:27.542,12.50
08/06/2023 13:13:28.562,12.50
08/06/2023 13:13:29.582,12.50
08/06/2023 13:13:30.605,12.40
08/06/2023 13:13:31.621,12.50
08/06/2023 13:13:32.643,12.50
08/06/2023 13:13:33.662,12.40
08/06/2023 13:13:34.682,12.50
08/06/2023 13:13:35.702,12.50
08/06/2023 13:13:36.723,12.40
08/06/2023 13:13:37.741,12.50
08/06/2023 13:13:38.761,12.50
08/06/2023 13:13:39.782,12.50
08/06/2023 13:13:40.803,12.50
08/06/2023 13:13:41.822,12.40
08/06/2023 13:13:42.842,12.40
08/06/2023 13:13:43.864,12.40
08/06/2023 13:13:44.883,12.50
08/06/2023 13:13:45.902,12.40
08/06/2023 13:13:46.922,12.50
08/06/2023 13:13:47.942,12.50
08/06/2023 13:13:48.965,12.40
08/06/2023 13:13:50.001,12.50
08/06/2023 13:13:51.021,12.40
08/06/2023 13:13:52.042,12.40
08/06/2023 13:13:53.052,12.40
08/06/2023 13:13:54.073,12.40
08/06/2023 13:13:55.081,12.50
08/06/2023 13:13:56.091,12.50
08/06/2023 13:13:57.112,12.50
08/06/2023 13:13:58.133,12.50
08/06/2023 13:13:59.152,12.40
08/06/2023 13:14:00.172,12.40
08/06/2023 13:14:01.193,12.50
08/06/2023 13:14:02.211,12.40
08/06/2023 13:14:03.235,12.50
08/06/2023 13:14:04.252,12.40
08/06/2023 13:14:05.274,12.50
08/06/2023 13:14:06.297,12.50
08/06/2023 13:14:07.312,12.40
08/06/2023 13:14:08.321,12.40
08/06/2023 13:14:09.343,12.50
08/06/2023 13:14:10.354,12.40
08/06/2023 13:14:11.372,12.50
08/06/2023 13:14:12.382,12.50
08/06/2023 13:14:13.402,12.50
08/06/2023 13:14:14.423,12.50
08/06/2023 13:14:15.443,12.40
08/06/2023 13:14:16.461,12.40
08/06/2023 13:14:17.482,12.40
08/06/2023 13:14:18.502,12.40
08/06/2023 13:14:19.522,12.50
08/06/2023 13:14:20.553,12.50
08/06/2023 13:14:21.561,12.40
08/06/2023 13:14:22.583,12.40
08/06/2023 13:14:23.607,12.40
08/06/2023 13:14:24.623,12.50
08/06/2023 13:14:25.641,12.50
08/06/2023 13:14:26.663,12.50
08/06/2023 13:14:27.682,12.50
08/06/2023 13:14:28.703,12.40
08/06/2023 13:14:29.717,12.40
08/06/2023 13:14:30.735,12.50
08/06/2023 13:14:31.746,12.50
08/06/2023 13:14:32.758,12.50
08/06/2023 13:14:33.768,12.40
08/06/2023 13:14:34.780,12.50
08/06/2023 13:14:35.801,12.50
08/06/2023 13:14:36.812,12.50
08/06/2023 13:14:37.832,12.50
08/06/2023 13:14:38.856,12.50
08/06/2023 13:14:39.871,12.50
08/06/2023 13:14:40.888,12.40
08/06/2023 13:14:41.904,12.40
08/06/2023 13:14:42.917,12.40
08/06/2023 13:14:43.938,12.40
08/06/2023 13:14:44.956,12.40
08/06/2023 13:14:45.980,12.40
08/06/2023 13:14:46.986,12.50
08/06/2023 13:14:47.996,12.50
08/06/2023 13:14:49.009,12.50
08/06/2023 13:14:50.031,12.40
08/06/2023 13:14:51.040,12.40
08/06/2023 13:14:52.059,12.50
08/06/2023 13:14:53.088,12.40
08/06/2023 13:14:54.102,12.40
08/06/2023 13:14:55.119,12.40
08/06/2023 13:14:56.140,12.40
08/06/2023 13:14:57.163,12.40
08/06/2023 13:14:58.182,12.50
08/06/2023 13:14:59.203,12.50
08/06/2023 13:15:00.234,12.50
08/06/2023 13:15:01.252,12.40
08/06/2023 13:15:02.264,12.50
08/06/2023 13:15:03.275,12.40
08/06/2023 13:15:04.286,12.40
08/06/2023 13:15:05.314,12.40
08/06/2023 13:15:06.330,12.40
08/06/2023 13:15:07.345,12.40
08/06/2023 13:15:08.365,12.50
08/06/2023 13:15:09.388,12.40
08/06/2023 13:15:10.406,12.50
08/06/2023 13:15:11.426,12.50
08/06/2023 13:15:12.447,12.50
08/06/2023 13:15:13.465,12.40
08/06/2023 13:15:14.486,12.50
08/06/2023 13:15:15.505,12.40
08/06/2023 13:15:16.526,12.40
08/06/2023 13:15:17.547,12.50
08/06/2023 13:15:18.567,12.50
08/06/2023 13:15:19.585,12.50
08/06/2023 13:15:20.606,12.50
08/06/2023 13:15:21.625,12.50
08/06/2023 13:15:22.645,12.40
08/06/2023 13:15:23.665,12.50
08/06/2023 13:15:24.685,12.40
08/06/2023 13:15:25.706,12.40
08/06/2023 13:15:26.726,12.50
08/06/2023 13:15:27.746,12.50
08/06/2023 13:15:28.765,12.50
08/06/2023 13:15:29.790,12.50
08/06/2023 13:15:30.816,12.40
08/06/2023 13:15:31.825,12.40
08/06/2023 13:15:32.846,12.40
08/06/2023 13:15:33.867,12.40
08/06/2023 13:15:34.886,12.50
08/06/2023 13:15:35.905,12.50
08/06/2023 13:15:36.926,12.50
08/06/2023 13:15:37.946,12.40
08/06/2023 13:15:38.965,12.40
08/06/2023 13:15:39.986,12.40
08/06/2023 13:15:41.005,12.40
08/06/2023 13:15:42.026,12.50
08/06/2023 13:15:43.046,12.50
08/06/2023 13:15:44.066,12.50
08/06/2023 13:15:45.085,12.40
08/06/2023 13:15:46.105,12.50
08/06/2023 13:15:47.128,12.50
08/06/2023 13:15:48.149,12.40
08/06/2023 13:15:49.165,12.40
08/06/2023 13:15:50.186,12.40
08/06/2023 13:15:51.206,12.50
08/06/2023 13:15:52.226,12.50
08/06/2023 13:15:53.247,12.50
08/06/2023 13:15:54.266,12.50
08/06/2023 13:15:55.286,12.50
08/06/2023 13:15:56.317,12.40
08/06/2023 13:15:57.327,12.40
08/06/2023 13:15:58.346,12.40
08/06/2023 13:15:59.368,12.50
08/06/2023 13:16:00.385,12.50
08/06/2023 13:16:01.406,12.50
08/06/2023 13:16:02.425,12.50
08/06/2023 13:16:03.445,12.40
08/06/2023 13:16:04.467,12.40
08/06/2023 13:16:05.485,12.40
08/06/2023 13:16:06.506,12.50
08/06/2023 13:16:07.525,12.50
08/06/2023 13:16:08.546,12.50
08/06/2023 13:16:09.565,12.40
08/06/2023 13:16:10.585,12.50
08/06/2023 13:16:11.609,12.50
08/06/2023 13:16:12.629,12.50
08/06/2023 13:16:13.646,12.50
08/06/2023 13:16:14.665,12.40
08/06/2023 13:16:15.685,12.50
08/06/2023 13:16:16.705,12.50
08/06/2023 13:16:17.727,12.40
08/06/2023 13:16:18.748,12.50
08/06/2023 13:16:19.770,12.40
08/06/2023 13:16:20.786,12.50
08/06/2023 13:16:21.805,12.40
08/06/2023 13:16:22.826,12.50
08/06/2023 13:16:23.858,12.40
08/06/2023 13:16:24.865,12.40
08/06/2023 13:16:25.886,12.50
08/06/2023 13:16:26.906,12.50
08/06/2023 13:16:27.926,12.50
08/06/2023 13:16:28.946,12.50
08/06/2023 13:16:29.966,12.40
08/06/2023 13:16:30.986,12.40
08/06/2023 13:16:32.006,12.40
08/06/2023 13:16:33.026,12.50
08/06/2023 13:16:34.050,12.50
08/06/2023 13:16:35.065,12.50
08/06/2023 13:16:36.086,12.50
08/06/2023 13:16:37.106,12.40
08/06/2023 13:16:38.126,12.50
08/06/2023 13:16:39.145,12.50
08/06/2023 13:16:40.167,12.50
08/06/2023 13:16:41.186,12.50
08/06/2023 13:16:42.205,12.40
08/06/2023 13:16:43.226,12.50
08/06/2023 13:16:44.248,12.40
08/06/2023 13:16:45.265,12.50
08/06/2023 13:16:46.285,12.40
08/06/2023 13:16:47.305,12.50
08/06/2023 13:16:48.326,12.50
08/06/2023 13:16:49.346,12.50
08/06/2023 13:16:50.365,12.40
08/06/2023 13:16:51.386,12.40
08/06/2023 13:16:52.406,12.40
08/06/2023 13:16:53.426,12.50
08/06/2023 13:16:54.446,12.40
08/06/2023 13:16:55.465,12.50
08/06/2023 13:16:56.484,12.50
08/06/2023 13:16:57.506,12.40
08/06/2023 13:16:58.525,12.50
08/06/2023 13:16:59.546,12.40
08/06/2023 13:17:00.566,12.40
08/06/2023 13:17:01.585,12.50
08/06/2023 13:17:02.614,12.50
08/06/2023 13:17:03.626,12.50
08/06/2023 13:17:04.645,12.50
08/06/2023 13:17:05.668,12.40
08/06/2023 13:17:06.686,12.40
08/06/2023 13:17:07.706,12.50
08/06/2023 13:17:08.725,12.50
08/06/2023 13:17:09.746,12.50
08/06/2023 13:17:10.765,12.50
08/06/2023 13:17:11.786,12.50
08/06/2023 13:17:12.805,12.40
08/06/2023 13:17:13.826,12.40
08/06/2023 13:17:14.846,12.40
08/06/2023 13:17:15.866,12.50
08/06/2023 13:17:16.886,12.50
08/06/2023 13:17:17.905,12.40
08/06/2023 13:17:18.928,12.40
08/06/2023 13:17:19.945,12.40
08/06/2023 13:17:20.966,12.50
08/06/2023 13:17:21.984,12.50
08/06/2023 13:17:23.005,12.50
08/06/2023 13:17:24.027,12.50
08/06/2023 13:17:25.047,12.50
08/06/2023 13:17:26.066,12.50
08/06/2023 13:17:27.086,12.50
08/06/2023 13:17:28.114,12.50
08/06/2023 13:17:29.125,12.40
08/06/2023 13:17:30.148,12.50
08/06/2023 13:17:31.165,12.50
08/06/2023 13:17:32.185,12.50
08/06/2023 13:17:33.205,12.40
08/06/2023 13:17:34.227,12.50
08/06/2023 13:17:35.247,12.50
08/06/2023 13:17:36.267,12.50
08/06/2023 13:17:37.285,12.40
08/06/2023 13:17:38.305,12.50
08/06/2023 13:17:39.325,12.50
08/06/2023 13:17:40.346,12.40
08/06/2023 13:17:41.367,12.40
08/06/2023 13:17:42.386,12.40
08/06/2023 13:17:43.405,12.40
08/06/2023 13:17:44.425,12.50
08/06/2023 13:17:45.445,12.40
08/06/2023 13:17:46.466,12.50
08/06/2023 13:17:47.487,12.40
08/06/2023 13:17:48.506,12.40
08/06/2023 13:17:49.525,12.40
08/06/2023 13:17:50.546,12.40
08/06/2023 13:17:51.565,12.50
08/06/2023 13:17:52.585,12.50
08/06/2023 13:17:53.605,12.40
08/06/2023 13:17:54.626,12.40
08/06/2023 13:17:55.644,12.40
08/06/2023 13:17:56.665,12.40
08/06/2023 13:17:57.692,12.50
08/06/2023 13:17:58.704,12.50
08/06/2023 13:17:59.727,12.40
08/06/2023 13:18:00.745,12.40
08/06/2023 13:18:01.766,12.50
08/06/2023 13:18:02.786,12.50
08/06/2023 13:18:03.805,12.50
08/06/2023 13:18:04.826,12.40
08/06/2023 13:18:05.845,12.40
08/06/2023 13:18:06.877,12.40
08/06/2023 13:18:07.887,12.40
08/06/2023 13:18:08.906,12.50
08/06/2023 13:18:09.924,12.50
08/06/2023 13:18:10.946,12.50
08/06/2023 13:18:11.966,12.40
08/06/2023 13:18:12.986,12.40
08/06/2023 13:18:14.006,12.50
08/06/2023 13:18:15.026,12.50
08/06/2023 13:18:16.046,12.40
08/06/2023 13:18:17.066,12.40
08/06/2023 13:18:18.086,12.40
