'EPIC SiO.PID.wOP Log File

'Date,SiO.PID.wOP
08/06/2023 07:42:24.415,9.800
08/06/2023 07:42:25.436,9.800
08/06/2023 07:42:26.445,9.700
08/06/2023 07:42:27.472,9.800
08/06/2023 07:42:28.496,9.800
08/06/2023 07:42:29.522,9.800
08/06/2023 07:42:30.551,9.800
08/06/2023 07:42:31.566,9.800
08/06/2023 07:42:32.574,9.800
08/06/2023 07:42:33.582,9.800
08/06/2023 07:42:34.592,9.800
08/06/2023 07:42:35.609,9.800
08/06/2023 07:42:36.632,9.800
08/06/2023 07:42:37.640,9.800
08/06/2023 07:42:38.649,9.800
08/06/2023 07:42:39.685,9.800
08/06/2023 07:42:40.697,9.800
08/06/2023 07:42:41.719,9.800
08/06/2023 07:42:42.729,9.700
08/06/2023 07:42:43.740,9.700
08/06/2023 07:42:44.751,9.800
08/06/2023 07:42:45.764,9.700
08/06/2023 07:42:46.783,9.700
08/06/2023 07:42:47.793,9.800
08/06/2023 07:42:48.803,9.700
08/06/2023 07:42:49.820,9.700
08/06/2023 07:42:50.839,9.700
08/06/2023 07:42:51.861,9.800
08/06/2023 07:42:52.887,9.700
08/06/2023 07:42:53.909,9.800
08/06/2023 07:42:54.940,9.700
08/06/2023 07:42:55.967,9.700
08/06/2023 07:42:56.985,9.800
08/06/2023 07:42:58.005,9.700
08/06/2023 07:42:59.026,9.700
08/06/2023 07:43:00.035,9.700
08/06/2023 07:43:01.047,9.800
08/06/2023 07:43:02.066,9.800
08/06/2023 07:43:03.080,9.800
08/06/2023 07:43:04.092,9.700
08/06/2023 07:43:05.100,9.700
08/06/2023 07:43:06.116,9.800
08/06/2023 07:43:07.123,9.700
08/06/2023 07:43:08.134,9.800
08/06/2023 07:43:09.142,9.700
08/06/2023 07:43:10.163,9.800
08/06/2023 07:43:11.180,9.800
08/06/2023 07:43:12.200,9.700
08/06/2023 07:43:13.221,9.800
08/06/2023 07:43:14.233,9.700
08/06/2023 07:43:15.249,9.800
08/06/2023 07:43:16.263,9.700
08/06/2023 07:43:17.272,9.700
08/06/2023 07:43:18.291,9.800
08/06/2023 07:43:19.302,9.800
08/06/2023 07:43:20.324,9.700
08/06/2023 07:43:21.347,9.800
08/06/2023 07:43:22.366,9.700
08/06/2023 07:43:23.375,9.800
08/06/2023 07:43:24.398,9.700
08/06/2023 07:43:25.408,9.800
08/06/2023 07:43:26.417,9.700
08/06/2023 07:43:27.436,9.800
08/06/2023 07:43:28.451,9.700
08/06/2023 07:43:29.467,9.700
08/06/2023 07:43:30.487,9.800
08/06/2023 07:43:31.508,9.800
08/06/2023 07:43:32.520,9.800
08/06/2023 07:43:33.528,9.800
08/06/2023 07:43:34.539,9.800
08/06/2023 07:43:35.553,9.800
08/06/2023 07:43:36.568,9.700
08/06/2023 07:43:37.587,9.800
08/06/2023 07:43:38.599,9.800
08/06/2023 07:43:39.620,9.700
08/06/2023 07:43:40.651,9.700
08/06/2023 07:43:41.674,9.700
08/06/2023 07:43:42.690,9.700
08/06/2023 07:43:43.701,9.800
08/06/2023 07:43:44.721,9.700
08/06/2023 07:43:45.748,9.700
08/06/2023 07:43:46.759,9.800
08/06/2023 07:43:47.781,9.800
08/06/2023 07:43:48.802,9.800
08/06/2023 07:43:49.817,9.800
08/06/2023 07:43:50.835,9.800
08/06/2023 07:43:51.873,9.700
08/06/2023 07:43:52.897,9.800
08/06/2023 07:43:53.918,9.800
08/06/2023 07:43:54.928,9.700
08/06/2023 07:43:55.937,9.700
08/06/2023 07:43:56.955,9.800
08/06/2023 07:43:57.974,9.800
08/06/2023 07:43:58.990,9.700
08/06/2023 07:44:00.007,9.700
08/06/2023 07:44:01.023,9.800
08/06/2023 07:44:02.032,9.700
08/06/2023 07:44:03.051,9.700
08/06/2023 07:44:04.073,9.700
08/06/2023 07:44:05.081,9.700
08/06/2023 07:44:06.102,9.700
08/06/2023 07:44:07.124,9.700
08/06/2023 07:44:08.148,9.800
08/06/2023 07:44:09.168,9.700
08/06/2023 07:44:10.177,9.700
08/06/2023 07:44:11.186,9.700
08/06/2023 07:44:12.207,9.700
08/06/2023 07:44:13.231,9.700
08/06/2023 07:44:14.239,9.700
08/06/2023 07:44:15.246,9.800
08/06/2023 07:44:16.269,9.700
08/06/2023 07:44:17.280,9.700
08/06/2023 07:44:18.305,9.700
08/06/2023 07:44:19.328,9.700
08/06/2023 07:44:20.349,9.700
08/06/2023 07:44:21.358,9.700
08/06/2023 07:44:22.369,9.700
08/06/2023 07:44:23.380,9.700
08/06/2023 07:44:24.390,9.700
08/06/2023 07:44:25.399,9.700
08/06/2023 07:44:26.408,9.700
08/06/2023 07:44:27.431,9.700
08/06/2023 07:44:28.452,9.800
08/06/2023 07:44:29.463,9.800
08/06/2023 07:44:30.486,9.800
08/06/2023 07:44:31.510,9.800
08/06/2023 07:44:32.532,9.700
08/06/2023 07:44:33.541,9.800
08/06/2023 07:44:34.550,9.700
08/06/2023 07:44:35.559,9.700
08/06/2023 07:44:36.581,9.800
08/06/2023 07:44:37.590,9.800
08/06/2023 07:44:38.602,9.800
08/06/2023 07:44:39.610,9.800
08/06/2023 07:44:40.631,9.800
08/06/2023 07:44:41.658,9.800
08/06/2023 07:44:42.667,9.800
08/06/2023 07:44:43.691,9.800
08/06/2023 07:44:44.708,9.800
08/06/2023 07:44:45.731,9.800
08/06/2023 07:44:46.753,9.800
08/06/2023 07:44:47.764,9.800
08/06/2023 07:44:48.775,9.800
08/06/2023 07:44:49.788,9.800
08/06/2023 07:44:50.797,9.800
08/06/2023 07:44:51.806,9.800
08/06/2023 07:44:52.817,9.800
08/06/2023 07:44:53.828,9.800
08/06/2023 07:44:54.852,9.800
08/06/2023 07:44:55.865,9.700
08/06/2023 07:44:56.888,9.800
08/06/2023 07:44:57.911,9.800
08/06/2023 07:44:58.932,9.800
08/06/2023 07:44:59.943,9.800
08/06/2023 07:45:00.962,9.800
08/06/2023 07:45:01.972,9.700
08/06/2023 07:45:02.993,9.800
08/06/2023 07:45:04.018,9.800
08/06/2023 07:45:05.044,9.700
08/06/2023 07:45:06.057,9.700
08/06/2023 07:45:07.085,9.800
08/06/2023 07:45:08.101,9.800
08/06/2023 07:45:09.111,9.800
08/06/2023 07:45:10.134,9.800
08/06/2023 07:45:11.161,9.800
08/06/2023 07:45:12.175,9.800
08/06/2023 07:45:13.183,9.800
08/06/2023 07:45:14.203,9.700
08/06/2023 07:45:15.219,9.700
08/06/2023 07:45:16.243,9.700
08/06/2023 07:45:17.255,9.800
08/06/2023 07:45:18.264,9.800
08/06/2023 07:45:19.286,9.800
08/06/2023 07:45:20.309,9.800
08/06/2023 07:45:21.317,9.800
08/06/2023 07:45:22.338,9.800
08/06/2023 07:45:23.346,9.700
08/06/2023 07:45:24.369,9.800
08/06/2023 07:45:25.378,9.800
08/06/2023 07:45:26.400,9.800
08/06/2023 07:45:27.421,9.800
08/06/2023 07:45:28.444,9.800
08/06/2023 07:45:29.455,9.700
08/06/2023 07:45:30.477,9.800
08/06/2023 07:45:31.501,9.800
08/06/2023 07:45:32.524,9.800
08/06/2023 07:45:33.533,9.700
08/06/2023 07:45:34.555,9.700
08/06/2023 07:45:35.577,9.800
08/06/2023 07:45:36.600,9.800
08/06/2023 07:45:37.608,9.800
08/06/2023 07:45:38.620,9.800
08/06/2023 07:45:39.633,9.800
08/06/2023 07:45:40.645,9.700
08/06/2023 07:45:41.663,9.800
08/06/2023 07:45:42.673,9.800
08/06/2023 07:45:43.701,9.800
08/06/2023 07:45:44.711,9.700
08/06/2023 07:45:45.724,9.700
08/06/2023 07:45:46.763,9.800
08/06/2023 07:45:47.784,9.800
08/06/2023 07:45:48.804,9.800
08/06/2023 07:45:49.816,9.800
08/06/2023 07:45:50.841,9.800
08/06/2023 07:45:51.861,9.700
08/06/2023 07:45:52.885,9.800
08/06/2023 07:45:53.905,9.800
08/06/2023 07:45:54.913,9.800
08/06/2023 07:45:55.933,9.800
08/06/2023 07:45:56.952,9.700
08/06/2023 07:45:57.960,9.800
08/06/2023 07:45:58.972,9.700
08/06/2023 07:45:59.994,9.800
08/06/2023 07:46:01.018,9.700
08/06/2023 07:46:02.046,9.800
08/06/2023 07:46:03.055,9.800
08/06/2023 07:46:04.073,9.700
08/06/2023 07:46:05.095,9.800
08/06/2023 07:46:06.104,9.800
08/06/2023 07:46:07.126,9.800
08/06/2023 07:46:08.150,9.800
08/06/2023 07:46:09.162,9.700
08/06/2023 07:46:10.181,9.800
08/06/2023 07:46:11.196,9.800
08/06/2023 07:46:12.223,9.800
08/06/2023 07:46:13.245,9.800
08/06/2023 07:46:14.268,9.800
08/06/2023 07:46:15.300,9.800
08/06/2023 07:46:16.326,9.700
08/06/2023 07:46:17.342,9.700
08/06/2023 07:46:18.364,9.800
08/06/2023 07:46:19.378,9.800
08/06/2023 07:46:20.400,9.700
08/06/2023 07:46:21.424,9.700
08/06/2023 07:46:22.433,9.700
08/06/2023 07:46:23.452,9.800
08/06/2023 07:46:24.465,9.700
08/06/2023 07:46:25.488,9.700
08/06/2023 07:46:26.510,9.700
08/06/2023 07:46:27.532,9.800
08/06/2023 07:46:28.554,9.700
08/06/2023 07:46:29.570,9.700
08/06/2023 07:46:30.613,9.800
08/06/2023 07:46:31.634,9.800
08/06/2023 07:46:32.643,9.800
08/06/2023 07:46:33.657,9.700
08/06/2023 07:46:34.676,9.800
08/06/2023 07:46:35.706,9.800
08/06/2023 07:46:36.728,9.800
08/06/2023 07:46:37.739,9.800
08/06/2023 07:46:38.748,9.800
08/06/2023 07:46:39.761,9.700
08/06/2023 07:46:40.774,9.800
08/06/2023 07:46:41.797,9.800
08/06/2023 07:46:42.819,9.800
08/06/2023 07:46:43.828,9.800
08/06/2023 07:46:44.848,9.800
08/06/2023 07:46:45.857,9.800
08/06/2023 07:46:46.879,9.800
08/06/2023 07:46:47.899,9.700
08/06/2023 07:46:48.920,9.800
08/06/2023 07:46:49.934,9.800
08/06/2023 07:46:50.956,9.800
08/06/2023 07:46:51.964,9.800
08/06/2023 07:46:52.972,9.800
08/06/2023 07:46:53.994,9.800
08/06/2023 07:46:55.017,9.800
08/06/2023 07:46:56.038,9.800
08/06/2023 07:46:57.059,9.700
08/06/2023 07:46:58.073,9.800
08/06/2023 07:46:59.084,9.800
08/06/2023 07:47:00.105,9.700
08/06/2023 07:47:01.114,9.700
08/06/2023 07:47:02.134,9.800
08/06/2023 07:47:03.162,9.700
08/06/2023 07:47:04.172,9.800
08/06/2023 07:47:05.191,9.800
08/06/2023 07:47:06.201,9.700
08/06/2023 07:47:07.210,9.700
08/06/2023 07:47:08.222,9.800
08/06/2023 07:47:09.230,9.800
08/06/2023 07:47:10.237,9.800
08/06/2023 07:47:11.246,9.800
08/06/2023 07:47:12.261,9.800
08/06/2023 07:47:13.278,9.800
08/06/2023 07:47:14.284,9.800
08/06/2023 07:47:15.303,9.800
08/06/2023 07:47:16.323,9.800
08/06/2023 07:47:17.337,9.700
08/06/2023 07:47:18.350,9.800
08/06/2023 07:47:19.371,9.800
08/06/2023 07:47:20.381,9.700
08/06/2023 07:47:21.402,9.700
08/06/2023 07:47:22.420,9.700
08/06/2023 07:47:23.433,9.800
08/06/2023 07:47:24.454,9.700
08/06/2023 07:47:25.464,9.700
08/06/2023 07:47:26.475,9.700
08/06/2023 07:47:27.488,9.800
08/06/2023 07:47:28.498,9.700
08/06/2023 07:47:29.507,9.700
08/06/2023 07:47:30.525,9.700
08/06/2023 07:47:31.547,9.700
08/06/2023 07:47:32.560,9.800
08/06/2023 07:47:33.570,9.700
08/06/2023 07:47:34.577,9.700
08/06/2023 07:47:35.587,9.800
08/06/2023 07:47:36.594,9.800
08/06/2023 07:47:37.600,9.800
08/06/2023 07:47:38.607,9.800
08/06/2023 07:47:39.615,9.800
08/06/2023 07:47:40.621,9.800
08/06/2023 07:47:41.633,9.700
08/06/2023 07:47:42.651,9.800
08/06/2023 07:47:43.659,9.800
08/06/2023 07:47:44.674,9.800
08/06/2023 07:47:45.693,9.800
08/06/2023 07:47:46.713,9.800
08/06/2023 07:47:47.719,9.800
08/06/2023 07:47:48.729,9.800
08/06/2023 07:47:49.739,9.800
08/06/2023 07:47:50.760,9.700
08/06/2023 07:47:51.772,9.800
08/06/2023 07:47:52.793,9.700
08/06/2023 07:47:53.803,9.700
08/06/2023 07:47:54.816,9.800
08/06/2023 07:47:55.828,9.800
08/06/2023 07:47:56.843,9.800
08/06/2023 07:47:57.853,9.700
08/06/2023 07:47:58.864,9.700
08/06/2023 07:47:59.883,9.700
08/06/2023 07:48:00.899,9.700
08/06/2023 07:48:01.906,9.700
08/06/2023 07:48:02.923,9.700
08/06/2023 07:48:03.929,9.800
08/06/2023 07:48:04.936,9.700
08/06/2023 07:48:05.944,9.700
08/06/2023 07:48:06.951,9.700
08/06/2023 07:48:07.959,9.800
08/06/2023 07:48:08.965,9.700
08/06/2023 07:48:09.975,9.700
08/06/2023 07:48:10.991,9.700
08/06/2023 07:48:12.010,9.700
08/06/2023 07:48:13.017,9.800
08/06/2023 07:48:14.027,9.700
08/06/2023 07:48:15.034,9.800
08/06/2023 07:48:16.054,9.800
08/06/2023 07:48:17.060,9.800
08/06/2023 07:48:18.070,9.800
08/06/2023 07:48:19.082,9.800
08/06/2023 07:48:20.087,9.800
08/06/2023 07:48:21.097,9.800
08/06/2023 07:48:22.115,9.800
08/06/2023 07:48:23.126,9.800
08/06/2023 07:48:24.138,9.800
08/06/2023 07:48:25.149,9.800
08/06/2023 07:48:26.160,9.700
08/06/2023 07:48:27.179,9.800
08/06/2023 07:48:28.203,9.800
08/06/2023 07:48:29.222,9.800
08/06/2023 07:48:30.242,9.800
08/06/2023 07:48:31.250,9.800
08/06/2023 07:48:32.258,9.700
08/06/2023 07:48:33.277,9.700
08/06/2023 07:48:34.287,9.800
08/06/2023 07:48:35.297,9.800
08/06/2023 07:48:36.317,9.700
08/06/2023 07:48:37.323,9.700
08/06/2023 07:48:38.342,9.800
08/06/2023 07:48:39.362,9.800
08/06/2023 07:48:40.371,9.800
08/06/2023 07:48:41.382,9.700
08/06/2023 07:48:42.391,9.800
08/06/2023 07:48:43.402,9.800
08/06/2023 07:48:44.413,9.700
08/06/2023 07:48:45.423,9.700
08/06/2023 07:48:46.452,9.700
08/06/2023 07:48:47.472,9.700
08/06/2023 07:48:48.497,9.700
08/06/2023 07:48:49.522,9.700
08/06/2023 07:48:50.541,9.700
08/06/2023 07:48:51.550,9.700
08/06/2023 07:48:52.561,9.800
08/06/2023 07:48:53.580,9.700
08/06/2023 07:48:54.601,9.700
08/06/2023 07:48:55.609,9.800
08/06/2023 07:48:56.621,9.700
08/06/2023 07:48:57.643,9.700
08/06/2023 07:48:58.652,9.700
08/06/2023 07:48:59.675,9.800
08/06/2023 07:49:00.687,9.700
08/06/2023 07:49:01.695,9.700
08/06/2023 07:49:02.712,9.700
08/06/2023 07:49:03.748,9.800
08/06/2023 07:49:04.770,9.700
08/06/2023 07:49:05.780,9.800
08/06/2023 07:49:06.803,9.800
08/06/2023 07:49:07.816,9.800
08/06/2023 07:49:08.823,9.800
08/06/2023 07:49:09.841,9.800
08/06/2023 07:49:10.860,9.800
08/06/2023 07:49:11.879,9.800
08/06/2023 07:49:12.894,9.800
08/06/2023 07:49:13.905,9.700
08/06/2023 07:49:14.911,9.800
08/06/2023 07:49:15.922,9.700
08/06/2023 07:49:16.930,9.700
08/06/2023 07:49:17.954,9.700
08/06/2023 07:49:18.977,9.700
08/06/2023 07:49:19.992,9.700
08/06/2023 07:49:21.001,9.700
08/06/2023 07:49:22.022,9.700
08/06/2023 07:49:23.033,9.800
08/06/2023 07:49:24.045,9.800
08/06/2023 07:49:25.064,9.800
08/06/2023 07:49:26.071,9.800
08/06/2023 07:49:27.078,9.800
08/06/2023 07:49:28.088,9.800
08/06/2023 07:49:29.094,9.700
08/06/2023 07:49:30.109,9.700
08/06/2023 07:49:31.118,9.800
08/06/2023 07:49:32.128,9.800
08/06/2023 07:49:33.142,9.800
08/06/2023 07:49:34.151,9.700
08/06/2023 07:49:35.160,9.800
08/06/2023 07:49:36.171,9.800
08/06/2023 07:49:37.182,9.700
08/06/2023 07:49:38.201,9.700
08/06/2023 07:49:39.208,9.700
08/06/2023 07:49:40.215,9.800
08/06/2023 07:49:41.232,9.700
08/06/2023 07:49:42.251,9.700
08/06/2023 07:49:43.261,9.700
08/06/2023 07:49:44.284,9.700
08/06/2023 07:49:45.292,9.800
08/06/2023 07:49:46.302,9.800
08/06/2023 07:49:47.313,9.700
08/06/2023 07:49:48.322,9.800
08/06/2023 07:49:49.343,9.800
08/06/2023 07:49:50.367,9.800
08/06/2023 07:49:51.385,9.800
08/06/2023 07:49:52.398,9.700
08/06/2023 07:49:53.422,9.700
08/06/2023 07:49:54.430,9.800
08/06/2023 07:49:55.448,9.800
08/06/2023 07:49:56.461,9.700
08/06/2023 07:49:57.483,9.800
08/06/2023 07:49:58.490,9.800
08/06/2023 07:49:59.499,9.700
08/06/2023 07:50:00.507,9.700
08/06/2023 07:50:01.528,9.700
08/06/2023 07:50:02.551,9.700
08/06/2023 07:50:03.568,9.700
08/06/2023 07:50:04.592,9.700
08/06/2023 07:50:05.611,9.700
08/06/2023 07:50:06.620,9.700
08/06/2023 07:50:07.640,9.700
08/06/2023 07:50:08.659,9.700
08/06/2023 07:50:09.676,9.700
08/06/2023 07:50:10.684,9.800
08/06/2023 07:50:11.695,9.800
08/06/2023 07:50:12.713,9.700
08/06/2023 07:50:13.730,9.800
08/06/2023 07:50:14.747,9.700
08/06/2023 07:50:15.764,9.700
08/06/2023 07:50:16.778,9.800
08/06/2023 07:50:17.811,9.700
08/06/2023 07:50:18.832,9.800
08/06/2023 07:50:19.851,9.800
08/06/2023 07:50:20.861,9.700
08/06/2023 07:50:21.873,9.800
08/06/2023 07:50:22.896,9.800
08/06/2023 07:50:23.916,9.800
08/06/2023 07:50:24.943,9.800
08/06/2023 07:50:25.960,9.800
08/06/2023 07:50:26.967,9.800
08/06/2023 07:50:27.978,9.800
08/06/2023 07:50:28.986,9.700
08/06/2023 07:50:29.996,9.800
08/06/2023 07:50:31.008,9.800
08/06/2023 07:50:32.016,9.800
08/06/2023 07:50:33.038,9.800
08/06/2023 07:50:34.048,9.800
08/06/2023 07:50:35.057,9.800
08/06/2023 07:50:36.067,9.700
08/06/2023 07:50:37.081,9.700
08/06/2023 07:50:38.105,9.700
08/06/2023 07:50:39.123,9.700
08/06/2023 07:50:40.131,9.700
08/06/2023 07:50:41.141,9.700
08/06/2023 07:50:42.149,9.800
08/06/2023 07:50:43.156,9.700
08/06/2023 07:50:44.175,9.700
08/06/2023 07:50:45.195,9.800
08/06/2023 07:50:46.203,9.700
08/06/2023 07:50:47.210,9.700
08/06/2023 07:50:48.231,9.800
08/06/2023 07:50:49.240,9.700
08/06/2023 07:50:50.248,9.700
08/06/2023 07:50:51.274,9.800
08/06/2023 07:50:52.292,9.800
08/06/2023 07:50:53.300,9.700
08/06/2023 07:50:54.313,9.800
08/06/2023 07:50:55.322,9.800
08/06/2023 07:50:56.329,9.800
08/06/2023 07:50:57.339,9.800
08/06/2023 07:50:58.360,9.800
08/06/2023 07:50:59.383,9.800
08/06/2023 07:51:00.419,9.700
08/06/2023 07:51:01.437,9.700
08/06/2023 07:51:02.456,9.800
08/06/2023 07:51:03.465,9.800
08/06/2023 07:51:04.470,9.800
08/06/2023 07:51:05.481,9.800
08/06/2023 07:51:06.492,9.800
08/06/2023 07:51:07.509,9.800
08/06/2023 07:51:08.529,9.700
08/06/2023 07:51:09.548,9.800
08/06/2023 07:51:10.556,9.800
08/06/2023 07:51:11.570,9.800
08/06/2023 07:51:12.580,9.700
08/06/2023 07:51:13.590,9.800
08/06/2023 07:51:14.601,9.700
08/06/2023 07:51:15.621,9.800
08/06/2023 07:51:16.633,9.800
08/06/2023 07:51:17.644,9.800
08/06/2023 07:51:18.657,9.800
08/06/2023 07:51:19.682,9.800
08/06/2023 07:51:20.689,9.700
08/06/2023 07:51:21.710,9.700
08/06/2023 07:51:22.720,9.700
08/06/2023 07:51:23.726,9.800
08/06/2023 07:51:24.738,9.700
08/06/2023 07:51:25.751,9.700
08/06/2023 07:51:26.761,9.700
08/06/2023 07:51:27.777,9.700
08/06/2023 07:51:28.795,9.700
08/06/2023 07:51:29.803,9.800
08/06/2023 07:51:30.818,9.800
08/06/2023 07:51:31.837,9.700
08/06/2023 07:51:32.849,9.800
08/06/2023 07:51:33.856,9.800
08/06/2023 07:51:34.868,9.800
08/06/2023 07:51:35.878,9.700
08/06/2023 07:51:36.898,9.800
08/06/2023 07:51:37.905,9.800
08/06/2023 07:51:38.916,9.700
08/06/2023 07:51:39.937,9.700
08/06/2023 07:51:40.958,9.800
08/06/2023 07:51:41.969,9.700
08/06/2023 07:51:42.978,9.700
08/06/2023 07:51:43.985,9.800
08/06/2023 07:51:44.997,9.700
08/06/2023 07:51:46.008,9.700
08/06/2023 07:51:47.017,9.700
08/06/2023 07:51:48.042,9.800
08/06/2023 07:51:49.050,9.700
08/06/2023 07:51:50.063,9.800
08/06/2023 07:51:51.081,9.800
08/06/2023 07:51:52.093,9.800
08/06/2023 07:51:53.104,9.800
08/06/2023 07:51:54.116,9.800
08/06/2023 07:51:55.126,9.800
08/06/2023 07:51:56.134,9.800
08/06/2023 07:51:57.144,9.800
08/06/2023 07:51:58.169,9.800
08/06/2023 07:51:59.176,9.700
08/06/2023 07:52:00.188,9.800
08/06/2023 07:52:01.209,9.800
08/06/2023 07:52:02.220,9.800
08/06/2023 07:52:03.228,9.800
08/06/2023 07:52:04.249,9.800
08/06/2023 07:52:05.267,9.800
08/06/2023 07:52:06.286,9.700
08/06/2023 07:52:07.301,9.800
08/06/2023 07:52:08.307,9.700
08/06/2023 07:52:09.313,9.700
08/06/2023 07:52:10.323,9.700
08/06/2023 07:52:11.337,9.800
08/06/2023 07:52:12.344,9.700
08/06/2023 07:52:13.364,9.700
08/06/2023 07:52:14.377,9.700
08/06/2023 07:52:15.386,9.700
08/06/2023 07:52:16.402,9.700
08/06/2023 07:52:17.412,9.700
08/06/2023 07:52:18.426,9.800
08/06/2023 07:52:19.433,9.700
08/06/2023 07:52:20.453,9.700
08/06/2023 07:52:21.463,9.800
08/06/2023 07:52:22.474,9.800
08/06/2023 07:52:23.486,9.800
08/06/2023 07:52:24.512,9.700
08/06/2023 07:52:25.528,9.700
08/06/2023 07:52:26.546,9.700
08/06/2023 07:52:27.554,9.800
08/06/2023 07:52:28.564,9.700
08/06/2023 07:52:29.575,9.700
08/06/2023 07:52:30.597,9.800
08/06/2023 07:52:31.605,9.800
08/06/2023 07:52:32.617,9.800
08/06/2023 07:52:33.626,9.800
08/06/2023 07:52:34.632,9.700
08/06/2023 07:52:35.641,9.800
08/06/2023 07:52:36.649,9.800
08/06/2023 07:52:37.659,9.800
08/06/2023 07:52:38.668,9.800
08/06/2023 07:52:39.674,9.800
08/06/2023 07:52:40.683,9.700
08/06/2023 07:52:41.693,9.800
08/06/2023 07:52:42.702,9.800
08/06/2023 07:52:43.711,9.800
08/06/2023 07:52:44.722,9.800
08/06/2023 07:52:45.731,9.800
08/06/2023 07:52:46.739,9.800
08/06/2023 07:52:47.751,9.800
08/06/2023 07:52:48.772,9.800
08/06/2023 07:52:49.779,9.800
08/06/2023 07:52:50.796,9.700
08/06/2023 07:52:51.804,9.800
08/06/2023 07:52:52.814,9.700
08/06/2023 07:52:53.822,9.800
08/06/2023 07:52:54.829,9.700
08/06/2023 07:52:55.848,9.800
08/06/2023 07:52:56.862,9.800
08/06/2023 07:52:57.870,9.800
08/06/2023 07:52:58.892,9.800
08/06/2023 07:52:59.905,9.700
08/06/2023 07:53:00.919,9.800
08/06/2023 07:53:01.930,9.700
08/06/2023 07:53:02.949,9.700
08/06/2023 07:53:03.959,9.700
08/06/2023 07:53:04.970,9.700
08/06/2023 07:53:05.991,9.700
08/06/2023 07:53:07.006,9.700
08/06/2023 07:53:08.026,9.700
08/06/2023 07:53:09.038,9.700
08/06/2023 07:53:10.048,9.800
08/06/2023 07:53:11.054,9.700
08/06/2023 07:53:12.063,9.700
08/06/2023 07:53:13.070,9.700
08/06/2023 07:53:14.078,9.700
08/06/2023 07:53:15.097,9.700
08/06/2023 07:53:16.115,9.800
08/06/2023 07:53:17.126,9.800
08/06/2023 07:53:18.145,9.700
08/06/2023 07:53:19.156,9.700
08/06/2023 07:53:20.162,9.700
08/06/2023 07:53:21.176,9.800
08/06/2023 07:53:22.187,9.700
08/06/2023 07:53:23.201,9.700
08/06/2023 07:53:24.219,9.700
08/06/2023 07:53:25.232,9.700
08/06/2023 07:53:26.253,9.700
08/06/2023 07:53:27.272,9.700
08/06/2023 07:53:28.295,9.700
08/06/2023 07:53:29.313,9.800
08/06/2023 07:53:30.323,9.800
08/06/2023 07:53:31.333,9.800
08/06/2023 07:53:32.363,9.700
08/06/2023 07:53:33.384,9.700
08/06/2023 07:53:34.405,9.700
08/06/2023 07:53:35.424,9.800
08/06/2023 07:53:36.447,9.700
08/06/2023 07:53:37.468,9.700
08/06/2023 07:53:38.488,9.800
08/06/2023 07:53:39.502,9.700
08/06/2023 07:53:40.517,9.800
08/06/2023 07:53:41.526,9.800
08/06/2023 07:53:42.539,9.800
08/06/2023 07:53:43.548,9.800
08/06/2023 07:53:44.561,9.800
08/06/2023 07:53:45.581,9.700
08/06/2023 07:53:46.588,9.700
08/06/2023 07:53:47.597,9.700
08/06/2023 07:53:48.610,9.800
08/06/2023 07:53:49.620,9.800
08/06/2023 07:53:50.633,9.700
08/06/2023 07:53:51.641,9.700
08/06/2023 07:53:52.652,9.700
08/06/2023 07:53:53.664,9.700
08/06/2023 07:53:54.671,9.700
08/06/2023 07:53:55.684,9.800
08/06/2023 07:53:56.698,9.700
08/06/2023 07:53:57.716,9.800
08/06/2023 07:53:58.725,9.700
08/06/2023 07:53:59.747,9.700
08/06/2023 07:54:00.768,9.700
08/06/2023 07:54:01.786,9.800
08/06/2023 07:54:02.804,9.800
08/06/2023 07:54:03.812,9.700
08/06/2023 07:54:04.820,9.800
08/06/2023 07:54:05.835,9.700
08/06/2023 07:54:06.843,9.800
08/06/2023 07:54:07.850,9.800
08/06/2023 07:54:08.858,9.800
08/06/2023 07:54:09.866,9.800
08/06/2023 07:54:10.879,9.800
08/06/2023 07:54:11.899,9.800
08/06/2023 07:54:12.921,9.800
08/06/2023 07:54:13.931,9.700
08/06/2023 07:54:14.944,9.700
08/06/2023 07:54:15.954,9.800
08/06/2023 07:54:16.963,9.700
08/06/2023 07:54:17.969,9.800
08/06/2023 07:54:18.990,9.700
08/06/2023 07:54:19.995,9.700
08/06/2023 07:54:21.015,9.700
08/06/2023 07:54:22.039,9.700
08/06/2023 07:54:23.066,9.700
08/06/2023 07:54:24.083,9.800
08/06/2023 07:54:25.094,9.700
08/06/2023 07:54:26.120,9.700
08/06/2023 07:54:27.129,9.700
08/06/2023 07:54:28.138,9.800
08/06/2023 07:54:29.146,9.800
08/06/2023 07:54:30.155,9.800
08/06/2023 07:54:31.175,9.700
