'EPIC SnO.PID.wOP Log File

'Date,SnO.PID.wOP
08/06/2023 10:13:02.288,12.50
08/06/2023 10:13:04.288,12.50
08/06/2023 10:13:06.288,12.50
08/06/2023 10:13:08.288,12.50
08/06/2023 10:13:10.288,12.50
08/06/2023 10:13:12.288,12.50
08/06/2023 10:13:14.291,12.50
08/06/2023 10:13:15.307,12.50
08/06/2023 10:13:16.308,12.50
08/06/2023 10:13:18.308,12.50
08/06/2023 10:13:20.308,12.50
08/06/2023 10:13:22.308,12.50
08/06/2023 10:13:24.308,12.50
08/06/2023 10:13:26.308,12.50
08/06/2023 10:13:28.308,12.50
08/06/2023 10:13:30.312,12.50
08/06/2023 10:13:31.329,12.50
08/06/2023 10:13:32.347,12.50
08/06/2023 10:13:34.347,12.50
08/06/2023 10:13:35.348,12.50
08/06/2023 10:13:37.348,12.50
08/06/2023 10:13:39.347,12.50
08/06/2023 10:13:41.347,12.50
08/06/2023 10:13:42.350,12.50
08/06/2023 10:13:43.367,12.50
08/06/2023 10:13:45.367,12.50
08/06/2023 10:13:46.389,12.50
08/06/2023 10:13:47.398,12.50
08/06/2023 10:13:49.397,12.50
08/06/2023 10:13:51.397,12.50
08/06/2023 10:13:52.398,12.50
08/06/2023 10:13:54.397,12.50
08/06/2023 10:13:56.398,12.50
08/06/2023 10:13:58.397,12.50
08/06/2023 10:14:00.398,12.50
08/06/2023 10:14:02.397,12.50
08/06/2023 10:14:03.425,12.50
08/06/2023 10:14:04.437,12.50
08/06/2023 10:14:06.438,12.50
08/06/2023 10:14:08.437,12.50
08/06/2023 10:14:09.439,12.50
08/06/2023 10:14:10.458,12.50
08/06/2023 10:14:11.468,12.50
08/06/2023 10:14:13.468,12.50
08/06/2023 10:14:15.468,12.50
08/06/2023 10:14:17.467,12.50
08/06/2023 10:14:18.468,12.50
08/06/2023 10:14:20.467,12.50
08/06/2023 10:14:21.469,12.50
08/06/2023 10:14:22.488,12.50
08/06/2023 10:14:24.487,12.60
08/06/2023 10:14:26.488,12.50
08/06/2023 10:14:28.488,12.50
08/06/2023 10:14:30.487,12.50
08/06/2023 10:14:32.487,12.50
08/06/2023 10:14:34.487,12.50
08/06/2023 10:14:35.500,12.50
08/06/2023 10:14:36.518,12.50
08/06/2023 10:14:37.538,12.50
08/06/2023 10:14:39.538,12.50
08/06/2023 10:14:41.537,12.50
08/06/2023 10:14:43.538,12.50
08/06/2023 10:14:45.537,12.50
08/06/2023 10:14:47.537,12.60
08/06/2023 10:14:49.537,12.50
08/06/2023 10:14:51.537,12.60
08/06/2023 10:14:52.538,12.60
08/06/2023 10:14:54.538,12.50
08/06/2023 10:14:56.538,12.50
08/06/2023 10:14:58.538,12.50
08/06/2023 10:15:00.538,12.50
08/06/2023 10:15:02.537,12.60
08/06/2023 10:15:04.538,12.60
08/06/2023 10:15:06.547,12.50
08/06/2023 10:15:07.550,12.60
08/06/2023 10:15:08.568,12.50
08/06/2023 10:15:10.570,12.60
08/06/2023 10:15:11.590,12.50
08/06/2023 10:15:12.609,12.60
08/06/2023 10:15:13.628,12.50
08/06/2023 10:15:15.628,12.50
08/06/2023 10:15:17.638,12.50
08/06/2023 10:15:18.647,12.50
08/06/2023 10:15:20.647,12.50
08/06/2023 10:15:22.663,12.50
08/06/2023 10:15:23.677,12.60
08/06/2023 10:15:24.688,12.60
08/06/2023 10:15:25.698,12.50
08/06/2023 10:15:27.697,12.50
08/06/2023 10:15:28.707,12.50
08/06/2023 10:15:29.708,12.50
08/06/2023 10:15:31.718,12.50
08/06/2023 10:15:33.727,12.50
08/06/2023 10:15:35.728,12.50
08/06/2023 10:15:36.741,12.50
08/06/2023 10:15:37.748,12.60
08/06/2023 10:15:38.758,12.60
08/06/2023 10:15:39.777,12.50
08/06/2023 10:15:40.787,12.50
08/06/2023 10:15:41.793,12.50
08/06/2023 10:15:42.798,12.60
08/06/2023 10:15:43.817,12.50
08/06/2023 10:15:44.818,12.50
08/06/2023 10:15:46.827,12.50
08/06/2023 10:15:48.838,12.50
08/06/2023 10:15:49.847,12.50
08/06/2023 10:15:50.858,12.60
08/06/2023 10:15:52.857,12.60
08/06/2023 10:15:53.868,12.50
08/06/2023 10:15:55.877,12.50
08/06/2023 10:15:57.877,12.60
08/06/2023 10:15:58.878,12.50
08/06/2023 10:16:00.877,12.50
08/06/2023 10:16:02.887,12.60
08/06/2023 10:16:04.888,12.50
08/06/2023 10:16:05.898,12.50
08/06/2023 10:16:06.907,12.50
08/06/2023 10:16:08.907,12.60
08/06/2023 10:16:10.908,12.50
08/06/2023 10:16:12.907,12.50
08/06/2023 10:16:13.919,12.50
08/06/2023 10:16:14.928,12.50
08/06/2023 10:16:15.959,12.50
08/06/2023 10:16:16.968,12.50
08/06/2023 10:16:18.968,12.60
08/06/2023 10:16:20.968,12.60
08/06/2023 10:16:22.977,12.50
08/06/2023 10:16:24.977,12.60
08/06/2023 10:16:25.987,12.50
08/06/2023 10:16:26.992,12.50
08/06/2023 10:16:28.007,12.50
08/06/2023 10:16:30.017,12.60
08/06/2023 10:16:32.027,12.50
08/06/2023 10:16:34.037,12.50
08/06/2023 10:16:36.038,12.50
08/06/2023 10:16:38.037,12.50
08/06/2023 10:16:40.037,12.50
08/06/2023 10:16:42.037,12.60
08/06/2023 10:16:44.048,12.60
08/06/2023 10:16:46.047,12.60
08/06/2023 10:16:48.058,12.50
08/06/2023 10:16:50.056,12.60
08/06/2023 10:16:51.058,12.60
08/06/2023 10:16:53.057,12.50
08/06/2023 10:16:55.057,12.50
08/06/2023 10:16:57.057,12.50
08/06/2023 10:16:59.056,12.60
08/06/2023 10:17:00.068,12.60
08/06/2023 10:17:02.078,12.50
08/06/2023 10:17:04.078,12.50
08/06/2023 10:17:05.088,12.60
08/06/2023 10:17:07.087,12.50
08/06/2023 10:17:09.087,12.50
08/06/2023 10:17:11.087,12.60
08/06/2023 10:17:12.108,12.50
08/06/2023 10:17:14.107,12.60
08/06/2023 10:17:15.130,12.60
08/06/2023 10:17:16.153,12.60
08/06/2023 10:17:17.167,12.60
08/06/2023 10:17:19.166,12.60
08/06/2023 10:17:21.166,12.60
08/06/2023 10:17:22.168,12.60
08/06/2023 10:17:24.178,12.60
08/06/2023 10:17:25.199,12.60
08/06/2023 10:17:26.217,12.60
08/06/2023 10:17:27.223,12.60
08/06/2023 10:17:28.237,12.60
08/06/2023 10:17:30.237,12.60
08/06/2023 10:17:31.247,12.60
08/06/2023 10:17:33.247,12.60
08/06/2023 10:17:35.247,12.50
08/06/2023 10:17:37.247,12.60
08/06/2023 10:17:39.247,12.50
08/06/2023 10:17:41.247,12.60
08/06/2023 10:17:43.247,12.50
08/06/2023 10:17:45.248,12.50
08/06/2023 10:17:47.247,12.50
08/06/2023 10:17:49.247,12.60
08/06/2023 10:17:51.247,12.60
08/06/2023 10:17:53.247,12.60
08/06/2023 10:17:55.246,12.60
08/06/2023 10:17:57.246,12.60
08/06/2023 10:17:58.247,12.60
08/06/2023 10:17:59.257,12.60
08/06/2023 10:18:01.257,12.60
08/06/2023 10:18:02.279,12.60
08/06/2023 10:18:03.298,12.60
08/06/2023 10:18:05.300,12.60
08/06/2023 10:18:06.318,12.60
08/06/2023 10:18:08.317,12.60
08/06/2023 10:18:10.317,12.50
08/06/2023 10:18:12.317,12.60
08/06/2023 10:18:14.317,12.60
08/06/2023 10:18:16.317,12.60
08/06/2023 10:18:18.317,12.60
08/06/2023 10:18:20.316,12.60
08/06/2023 10:18:21.327,12.60
08/06/2023 10:18:23.327,12.60
08/06/2023 10:18:25.327,12.60
08/06/2023 10:18:27.328,12.50
08/06/2023 10:18:28.347,12.60
08/06/2023 10:18:30.347,12.60
08/06/2023 10:18:32.347,12.60
08/06/2023 10:18:34.348,12.50
08/06/2023 10:18:36.351,12.50
08/06/2023 10:18:37.368,12.60
08/06/2023 10:18:38.389,12.50
08/06/2023 10:18:39.410,12.60
08/06/2023 10:18:40.419,12.60
08/06/2023 10:18:41.437,12.60
08/06/2023 10:18:43.438,12.60
08/06/2023 10:18:45.437,12.60
08/06/2023 10:18:47.442,12.60
08/06/2023 10:18:48.452,12.60
08/06/2023 10:18:49.467,12.60
08/06/2023 10:18:51.467,12.60
08/06/2023 10:18:53.468,12.60
08/06/2023 10:18:54.493,12.60
08/06/2023 10:18:55.507,12.60
08/06/2023 10:18:57.507,12.60
08/06/2023 10:18:59.507,12.60
08/06/2023 10:19:01.508,12.60
08/06/2023 10:19:03.508,12.50
08/06/2023 10:19:04.527,12.60
08/06/2023 10:19:06.527,12.60
08/06/2023 10:19:07.537,12.60
08/06/2023 10:19:09.539,12.60
08/06/2023 10:19:10.557,12.60
08/06/2023 10:19:12.558,12.60
08/06/2023 10:19:14.557,12.60
08/06/2023 10:19:15.558,12.50
08/06/2023 10:19:17.557,12.60
08/06/2023 10:19:19.557,12.60
08/06/2023 10:19:21.558,12.60
08/06/2023 10:19:23.557,12.60
08/06/2023 10:19:25.557,12.60
08/06/2023 10:19:27.557,12.60
08/06/2023 10:19:28.560,12.60
08/06/2023 10:19:29.581,12.60
08/06/2023 10:19:30.587,12.60
08/06/2023 10:19:32.587,12.60
08/06/2023 10:19:33.588,12.60
08/06/2023 10:19:35.590,12.50
08/06/2023 10:19:36.609,12.60
08/06/2023 10:19:37.627,12.50
08/06/2023 10:19:39.627,12.60
08/06/2023 10:19:41.627,12.60
08/06/2023 10:19:43.627,12.60
08/06/2023 10:19:45.632,12.50
08/06/2023 10:19:46.651,12.60
08/06/2023 10:19:47.667,12.60
08/06/2023 10:19:49.667,12.60
08/06/2023 10:19:51.667,12.60
08/06/2023 10:19:53.667,12.60
08/06/2023 10:19:55.668,12.60
08/06/2023 10:19:57.667,12.50
08/06/2023 10:19:58.687,12.60
08/06/2023 10:19:59.709,12.60
08/06/2023 10:20:00.730,12.60
08/06/2023 10:20:01.747,12.60
08/06/2023 10:20:03.747,12.60
08/06/2023 10:20:04.758,12.60
08/06/2023 10:20:06.758,12.50
08/06/2023 10:20:08.757,12.50
08/06/2023 10:20:10.758,12.60
08/06/2023 10:20:12.758,12.60
08/06/2023 10:20:14.757,12.60
08/06/2023 10:20:16.757,12.60
08/06/2023 10:20:18.757,12.50
08/06/2023 10:20:20.757,12.60
08/06/2023 10:20:22.757,12.50
08/06/2023 10:20:24.763,12.50
08/06/2023 10:20:25.777,12.60
08/06/2023 10:20:26.787,12.60
08/06/2023 10:20:27.788,12.50
08/06/2023 10:20:28.807,12.50
08/06/2023 10:20:29.827,12.60
08/06/2023 10:20:30.859,12.50
08/06/2023 10:20:31.867,12.60
08/06/2023 10:20:33.867,12.50
08/06/2023 10:20:34.868,12.60
08/06/2023 10:20:35.878,12.60
08/06/2023 10:20:36.897,12.60
08/06/2023 10:20:38.897,12.50
08/06/2023 10:20:40.897,12.50
08/06/2023 10:20:42.897,12.60
08/06/2023 10:20:44.896,12.60
08/06/2023 10:20:46.897,12.50
08/06/2023 10:20:47.907,12.50
08/06/2023 10:20:48.927,12.60
08/06/2023 10:20:49.949,12.60
08/06/2023 10:20:50.968,12.50
08/06/2023 10:20:51.977,12.50
08/06/2023 10:20:53.978,12.50
08/06/2023 10:20:55.977,12.50
08/06/2023 10:20:56.988,12.50
08/06/2023 10:20:58.988,12.60
08/06/2023 10:21:00.987,12.50
08/06/2023 10:21:01.988,12.60
08/06/2023 10:21:03.007,12.60
08/06/2023 10:21:05.007,12.50
08/06/2023 10:21:07.017,12.60
08/06/2023 10:21:09.016,12.50
08/06/2023 10:21:10.018,12.60
08/06/2023 10:21:12.017,12.60
08/06/2023 10:21:14.017,12.50
08/06/2023 10:21:16.017,12.50
08/06/2023 10:21:18.017,12.50
08/06/2023 10:21:20.017,12.50
08/06/2023 10:21:22.016,12.60
08/06/2023 10:21:23.017,12.50
08/06/2023 10:21:25.017,12.50
08/06/2023 10:21:27.017,12.50
08/06/2023 10:21:29.017,12.50
08/06/2023 10:21:30.019,12.60
08/06/2023 10:21:31.037,12.60
08/06/2023 10:21:33.037,12.50
08/06/2023 10:21:35.037,12.60
08/06/2023 10:21:37.037,12.60
08/06/2023 10:21:39.037,12.50
08/06/2023 10:21:41.036,12.50
08/06/2023 10:21:42.060,12.50
08/06/2023 10:21:43.077,12.50
08/06/2023 10:21:45.077,12.50
08/06/2023 10:21:47.077,12.50
08/06/2023 10:21:49.077,12.50
08/06/2023 10:21:51.077,12.50
08/06/2023 10:21:53.077,12.50
08/06/2023 10:21:55.077,12.50
08/06/2023 10:21:57.077,12.60
08/06/2023 10:21:59.077,12.50
08/06/2023 10:22:00.078,12.60
08/06/2023 10:22:01.097,12.50
08/06/2023 10:22:03.097,12.50
08/06/2023 10:22:05.096,12.50
08/06/2023 10:22:07.099,12.50
08/06/2023 10:22:08.118,12.50
08/06/2023 10:22:09.128,12.50
08/06/2023 10:22:10.148,12.50
08/06/2023 10:22:12.147,12.50
08/06/2023 10:22:14.147,12.50
08/06/2023 10:22:15.163,12.50
08/06/2023 10:22:16.177,12.60
08/06/2023 10:22:17.190,12.50
08/06/2023 10:22:18.210,12.50
08/06/2023 10:22:19.229,12.50
08/06/2023 10:22:20.249,12.50
08/06/2023 10:22:21.267,12.50
08/06/2023 10:22:23.267,12.60
08/06/2023 10:22:25.267,12.50
08/06/2023 10:22:27.267,12.50
08/06/2023 10:22:28.270,12.60
08/06/2023 10:22:29.287,12.50
08/06/2023 10:22:31.287,12.60
08/06/2023 10:22:33.286,12.60
08/06/2023 10:22:35.297,12.50
08/06/2023 10:22:37.307,12.50
08/06/2023 10:22:39.307,12.50
08/06/2023 10:22:41.307,12.50
08/06/2023 10:22:43.307,12.60
08/06/2023 10:22:45.307,12.50
08/06/2023 10:22:47.307,12.50
08/06/2023 10:22:48.329,12.50
08/06/2023 10:22:49.348,12.60
08/06/2023 10:22:50.367,12.50
08/06/2023 10:22:51.381,12.50
08/06/2023 10:22:52.397,12.50
08/06/2023 10:22:54.397,12.50
08/06/2023 10:22:56.395,12.50
08/06/2023 10:22:57.397,12.50
08/06/2023 10:22:59.398,12.50
08/06/2023 10:23:01.397,12.50
08/06/2023 10:23:02.398,12.50
08/06/2023 10:23:03.417,12.50
08/06/2023 10:23:05.416,12.50
08/06/2023 10:23:06.432,12.60
08/06/2023 10:23:07.453,12.50
08/06/2023 10:23:08.467,12.60
08/06/2023 10:23:10.467,12.50
08/06/2023 10:23:12.468,12.50
08/06/2023 10:23:13.487,12.50
08/06/2023 10:23:15.487,12.50
08/06/2023 10:23:17.488,12.50
08/06/2023 10:23:19.486,12.50
08/06/2023 10:23:21.487,12.50
08/06/2023 10:23:23.487,12.50
08/06/2023 10:23:24.488,12.60
08/06/2023 10:23:25.511,12.60
08/06/2023 10:23:26.529,12.50
08/06/2023 10:23:27.549,12.50
08/06/2023 10:23:28.567,12.50
08/06/2023 10:23:30.568,12.50
08/06/2023 10:23:31.587,12.50
08/06/2023 10:23:32.590,12.50
08/06/2023 10:23:33.607,12.50
08/06/2023 10:23:35.607,12.50
08/06/2023 10:23:37.607,12.50
08/06/2023 10:23:39.607,12.50
08/06/2023 10:23:41.606,12.60
08/06/2023 10:23:43.609,12.50
08/06/2023 10:23:44.627,12.50
08/06/2023 10:23:46.627,12.50
08/06/2023 10:23:48.631,12.50
08/06/2023 10:23:49.647,12.50
08/06/2023 10:23:51.647,12.50
08/06/2023 10:23:52.656,12.50
08/06/2023 10:23:53.664,12.50
08/06/2023 10:23:54.677,12.50
08/06/2023 10:23:55.683,12.50
08/06/2023 10:23:56.698,12.60
08/06/2023 10:23:57.718,12.60
08/06/2023 10:23:58.750,12.50
08/06/2023 10:23:59.768,12.50
08/06/2023 10:24:01.767,12.50
08/06/2023 10:24:03.767,12.60
08/06/2023 10:24:05.777,12.60
08/06/2023 10:24:06.787,12.50
08/06/2023 10:24:08.788,12.50
08/06/2023 10:24:09.807,12.50
08/06/2023 10:24:11.807,12.50
08/06/2023 10:24:13.806,12.50
08/06/2023 10:24:15.806,12.50
08/06/2023 10:24:17.807,12.50
08/06/2023 10:24:19.807,12.50
08/06/2023 10:24:21.806,12.50
08/06/2023 10:24:23.806,12.50
08/06/2023 10:24:25.808,12.50
08/06/2023 10:24:26.826,12.50
08/06/2023 10:24:28.827,12.50
08/06/2023 10:24:30.827,12.50
08/06/2023 10:24:32.826,12.50
08/06/2023 10:24:33.827,12.50
08/06/2023 10:24:35.826,12.50
08/06/2023 10:24:37.828,12.50
08/06/2023 10:24:38.848,12.50
08/06/2023 10:24:39.857,12.50
08/06/2023 10:24:41.857,12.50
08/06/2023 10:24:43.857,12.50
08/06/2023 10:24:45.856,12.50
08/06/2023 10:24:46.862,12.50
08/06/2023 10:24:47.877,12.50
08/06/2023 10:24:49.877,12.60
08/06/2023 10:24:51.876,12.50
08/06/2023 10:24:53.886,12.50
08/06/2023 10:24:55.888,12.60
08/06/2023 10:24:56.906,12.50
08/06/2023 10:24:57.908,12.50
08/06/2023 10:24:58.928,12.50
08/06/2023 10:24:59.947,12.50
08/06/2023 10:25:00.953,12.50
08/06/2023 10:25:01.967,12.50
08/06/2023 10:25:02.986,12.50
08/06/2023 10:25:04.986,12.50
08/06/2023 10:25:06.986,12.60
08/06/2023 10:25:08.985,12.50
08/06/2023 10:25:09.987,12.50
08/06/2023 10:25:11.998,12.50
08/06/2023 10:25:13.996,12.60
08/06/2023 10:25:14.997,12.50
08/06/2023 10:25:16.996,12.50
08/06/2023 10:25:18.996,12.50
08/06/2023 10:25:19.997,12.50
08/06/2023 10:25:21.997,12.50
08/06/2023 10:25:23.996,12.50
08/06/2023 10:25:25.017,12.50
08/06/2023 10:25:27.016,12.50
08/06/2023 10:25:28.018,12.50
08/06/2023 10:25:29.037,12.60
08/06/2023 10:25:30.047,12.50
08/06/2023 10:25:32.048,12.50
08/06/2023 10:25:33.067,12.50
08/06/2023 10:25:35.066,12.50
08/06/2023 10:25:37.067,12.50
08/06/2023 10:25:39.066,12.50
08/06/2023 10:25:41.066,12.50
08/06/2023 10:25:43.066,12.50
08/06/2023 10:25:44.067,12.50
08/06/2023 10:25:46.067,12.50
08/06/2023 10:25:47.087,12.50
08/06/2023 10:25:49.086,12.50
08/06/2023 10:25:51.086,12.50
08/06/2023 10:25:52.091,12.50
08/06/2023 10:25:53.107,12.50
08/06/2023 10:25:55.107,12.50
08/06/2023 10:25:57.106,12.60
08/06/2023 10:25:59.107,12.50
08/06/2023 10:26:01.107,12.50
08/06/2023 10:26:03.107,12.50
08/06/2023 10:26:05.106,12.50
08/06/2023 10:26:07.107,12.50
08/06/2023 10:26:09.107,12.60
08/06/2023 10:26:11.106,12.50
08/06/2023 10:26:13.107,12.60
08/06/2023 10:26:15.106,12.50
08/06/2023 10:26:16.129,12.50
08/06/2023 10:26:17.147,12.50
08/06/2023 10:26:18.156,12.50
08/06/2023 10:26:20.156,12.50
08/06/2023 10:26:22.157,12.50
08/06/2023 10:26:24.156,12.60
08/06/2023 10:26:26.155,12.50
08/06/2023 10:26:27.157,12.50
08/06/2023 10:26:29.157,12.50
08/06/2023 10:26:31.160,12.50
08/06/2023 10:26:32.177,12.50
08/06/2023 10:26:34.177,12.50
08/06/2023 10:26:36.176,12.50
08/06/2023 10:26:38.176,12.50
08/06/2023 10:26:40.176,12.50
08/06/2023 10:26:42.177,12.50
08/06/2023 10:26:44.177,12.50
08/06/2023 10:26:45.200,12.50
08/06/2023 10:26:46.212,12.50
08/06/2023 10:26:47.227,12.50
08/06/2023 10:26:49.228,12.50
08/06/2023 10:26:50.247,12.50
08/06/2023 10:26:52.247,12.50
08/06/2023 10:26:54.246,12.50
08/06/2023 10:26:55.258,12.50
08/06/2023 10:26:56.276,12.50
08/06/2023 10:26:58.277,12.50
08/06/2023 10:27:00.277,12.50
08/06/2023 10:27:02.276,12.50
08/06/2023 10:27:04.276,12.50
08/06/2023 10:27:06.277,12.50
08/06/2023 10:27:08.287,12.50
08/06/2023 10:27:10.286,12.50
08/06/2023 10:27:11.288,12.50
08/06/2023 10:27:12.306,12.50
08/06/2023 10:27:13.308,12.50
08/06/2023 10:27:14.326,12.50
08/06/2023 10:27:16.326,12.50
08/06/2023 10:27:17.337,12.50
08/06/2023 10:27:19.337,12.50
08/06/2023 10:27:21.336,12.50
08/06/2023 10:27:22.337,12.50
08/06/2023 10:27:24.337,12.60
08/06/2023 10:27:26.337,12.50
08/06/2023 10:27:27.357,12.50
08/06/2023 10:27:28.379,12.50
08/06/2023 10:27:29.386,12.50
08/06/2023 10:27:31.386,12.50
08/06/2023 10:27:33.390,12.50
08/06/2023 10:27:34.399,12.50
08/06/2023 10:27:35.406,12.60
08/06/2023 10:27:37.416,12.50
08/06/2023 10:27:39.416,12.50
08/06/2023 10:27:40.427,12.50
08/06/2023 10:27:42.443,12.50
08/06/2023 10:27:43.448,12.50
08/06/2023 10:27:44.456,12.50
08/06/2023 10:27:46.456,12.50
08/06/2023 10:27:48.466,12.50
08/06/2023 10:27:50.466,12.60
08/06/2023 10:27:51.474,12.60
08/06/2023 10:27:52.476,12.50
08/06/2023 10:27:53.486,12.50
08/06/2023 10:27:54.512,12.50
08/06/2023 10:27:55.518,12.50
08/06/2023 10:27:56.537,12.50
08/06/2023 10:27:58.536,12.50
08/06/2023 10:28:00.536,12.50
08/06/2023 10:28:02.536,12.50
08/06/2023 10:28:04.536,12.50
08/06/2023 10:28:06.535,12.50
08/06/2023 10:28:08.535,12.60
08/06/2023 10:28:09.546,12.50
08/06/2023 10:28:11.548,12.50
08/06/2023 10:28:12.567,12.50
08/06/2023 10:28:13.586,12.50
08/06/2023 10:28:14.596,12.60
08/06/2023 10:28:16.597,12.50
08/06/2023 10:28:18.617,12.50
08/06/2023 10:28:19.626,12.60
08/06/2023 10:28:20.636,12.60
08/06/2023 10:28:21.646,12.50
08/06/2023 10:28:22.657,12.50
08/06/2023 10:28:24.657,12.50
08/06/2023 10:28:26.666,12.50
08/06/2023 10:28:27.667,12.50
08/06/2023 10:28:28.677,12.50
08/06/2023 10:28:30.686,12.60
08/06/2023 10:28:31.696,12.50
08/06/2023 10:28:32.706,12.50
08/06/2023 10:28:33.716,12.50
08/06/2023 10:28:34.727,12.50
08/06/2023 10:28:36.727,12.50
08/06/2023 10:28:38.736,12.50
08/06/2023 10:28:39.744,12.50
08/06/2023 10:28:40.756,12.50
08/06/2023 10:28:41.766,12.50
08/06/2023 10:28:42.776,12.50
08/06/2023 10:28:43.786,12.50
08/06/2023 10:28:45.786,12.50
08/06/2023 10:28:46.796,12.50
08/06/2023 10:28:47.807,12.50
08/06/2023 10:28:48.829,12.50
08/06/2023 10:28:49.838,12.50
08/06/2023 10:28:50.848,12.50
08/06/2023 10:28:51.866,12.50
08/06/2023 10:28:53.876,12.50
08/06/2023 10:28:55.876,12.50
08/06/2023 10:28:57.876,12.60
08/06/2023 10:28:59.876,12.50
08/06/2023 10:29:01.877,12.60
08/06/2023 10:29:03.876,12.50
08/06/2023 10:29:05.877,12.50
08/06/2023 10:29:07.886,12.60
08/06/2023 10:29:09.886,12.50
08/06/2023 10:29:11.887,12.50
08/06/2023 10:29:13.886,12.50
08/06/2023 10:29:14.890,12.50
08/06/2023 10:29:15.908,12.50
08/06/2023 10:29:16.927,12.50
08/06/2023 10:29:18.926,12.50
08/06/2023 10:29:20.929,12.50
08/06/2023 10:29:21.948,12.50
08/06/2023 10:29:22.966,12.60
08/06/2023 10:29:24.966,12.60
08/06/2023 10:29:25.976,12.60
08/06/2023 10:29:27.977,12.60
08/06/2023 10:29:28.987,12.50
08/06/2023 10:29:29.997,12.60
08/06/2023 10:29:31.007,12.60
08/06/2023 10:29:32.016,12.50
08/06/2023 10:29:34.016,12.50
08/06/2023 10:29:35.038,12.50
08/06/2023 10:29:36.046,12.50
08/06/2023 10:29:38.047,12.60
08/06/2023 10:29:39.067,12.50
08/06/2023 10:29:41.076,12.60
08/06/2023 10:29:42.093,12.50
08/06/2023 10:29:43.096,12.50
08/06/2023 10:29:45.096,12.50
08/06/2023 10:29:46.117,12.50
08/06/2023 10:29:47.126,12.50
08/06/2023 10:29:49.127,12.60
08/06/2023 10:29:50.138,12.60
08/06/2023 10:29:51.150,12.50
08/06/2023 10:29:52.156,12.50
08/06/2023 10:29:54.156,12.60
08/06/2023 10:29:56.166,12.60
08/06/2023 10:29:58.176,12.50
08/06/2023 10:29:59.186,12.50
08/06/2023 10:30:00.196,12.50
08/06/2023 10:30:01.197,12.50
08/06/2023 10:30:03.196,12.60
08/06/2023 10:30:04.207,12.60
08/06/2023 10:30:06.207,12.50
08/06/2023 10:30:07.216,12.60
08/06/2023 10:30:09.216,12.60
08/06/2023 10:30:11.226,12.50
08/06/2023 10:30:12.230,12.50
08/06/2023 10:30:13.246,12.60
08/06/2023 10:30:14.257,12.60
08/06/2023 10:30:16.257,12.50
08/06/2023 10:30:18.260,12.60
08/06/2023 10:30:19.266,12.50
08/06/2023 10:30:21.266,12.60
08/06/2023 10:30:23.276,12.50
08/06/2023 10:30:24.287,12.60
08/06/2023 10:30:25.297,12.60
08/06/2023 10:30:26.307,12.50
08/06/2023 10:30:28.307,12.60
08/06/2023 10:30:30.307,12.50
08/06/2023 10:30:31.333,12.60
08/06/2023 10:30:32.345,12.50
08/06/2023 10:30:33.356,12.50
08/06/2023 10:30:35.367,12.50
08/06/2023 10:30:37.366,12.60
08/06/2023 10:30:39.366,12.50
08/06/2023 10:30:41.366,12.60
08/06/2023 10:30:43.366,12.50
08/06/2023 10:30:44.376,12.60
08/06/2023 10:30:46.377,12.50
08/06/2023 10:30:48.376,12.60
08/06/2023 10:30:50.377,12.50
08/06/2023 10:30:52.376,12.50
08/06/2023 10:30:53.378,12.60
08/06/2023 10:30:54.396,12.60
08/06/2023 10:30:56.396,12.50
08/06/2023 10:30:58.396,12.50
08/06/2023 10:30:59.417,12.50
08/06/2023 10:31:00.438,12.50
08/06/2023 10:31:01.457,12.50
08/06/2023 10:31:03.456,12.50
08/06/2023 10:31:04.458,12.50
08/06/2023 10:31:05.479,12.50
08/06/2023 10:31:06.496,12.50
08/06/2023 10:31:08.497,12.50
08/06/2023 10:31:10.496,12.50
08/06/2023 10:31:12.496,12.50
08/06/2023 10:31:14.495,12.50
08/06/2023 10:31:16.496,12.50
08/06/2023 10:31:18.495,12.60
08/06/2023 10:31:19.497,12.50
08/06/2023 10:31:21.497,12.50
08/06/2023 10:31:23.497,12.50
08/06/2023 10:31:25.497,12.50
08/06/2023 10:31:27.496,12.50
08/06/2023 10:31:29.497,12.50
08/06/2023 10:31:31.499,12.60
08/06/2023 10:31:32.518,12.50
08/06/2023 10:31:33.537,12.50
08/06/2023 10:31:35.537,12.50
08/06/2023 10:31:37.537,12.50
08/06/2023 10:31:39.536,12.50
08/06/2023 10:31:41.537,12.50
08/06/2023 10:31:43.538,12.50
08/06/2023 10:31:44.556,12.50
08/06/2023 10:31:46.555,12.50
08/06/2023 10:31:48.555,12.60
08/06/2023 10:31:49.558,12.50
08/06/2023 10:31:50.578,12.50
08/06/2023 10:31:51.598,12.50
08/06/2023 10:31:52.619,12.50
08/06/2023 10:31:53.646,12.50
