'EPIC Ga.PID.wOP Log File

'Date,Ga.PID.wOP
08/06/2023 12:29:26.582,5.900
08/06/2023 12:29:27.598,5.900
08/06/2023 12:29:29.598,5.900
08/06/2023 12:29:31.603,5.900
08/06/2023 12:29:32.619,5.900
08/06/2023 12:29:34.620,5.800
08/06/2023 12:29:35.639,5.900
08/06/2023 12:29:37.638,5.900
08/06/2023 12:29:38.659,6.000
08/06/2023 12:29:39.682,5.800
08/06/2023 12:29:40.698,6.000
08/06/2023 12:29:42.698,5.800
08/06/2023 12:29:43.700,5.900
08/06/2023 12:29:44.718,5.900
08/06/2023 12:29:45.726,5.900
08/06/2023 12:29:46.738,5.900
08/06/2023 12:29:48.738,5.900
08/06/2023 12:29:49.740,5.900
08/06/2023 12:29:50.758,6.000
08/06/2023 12:29:52.758,5.900
08/06/2023 12:29:54.758,5.900
08/06/2023 12:29:56.759,5.900
08/06/2023 12:29:58.758,5.900
08/06/2023 12:30:00.760,5.900
08/06/2023 12:30:01.778,6.000
08/06/2023 12:30:02.780,6.000
08/06/2023 12:30:03.798,6.000
08/06/2023 12:30:05.798,6.000
08/06/2023 12:30:07.797,5.900
08/06/2023 12:30:08.798,6.000
08/06/2023 12:30:10.797,6.000
08/06/2023 12:30:11.798,5.900
08/06/2023 12:30:13.819,6.000
08/06/2023 12:30:14.838,6.000
08/06/2023 12:30:16.839,5.900
08/06/2023 12:30:18.838,5.900
08/06/2023 12:30:19.842,6.000
08/06/2023 12:30:20.858,5.900
08/06/2023 12:30:22.858,6.000
08/06/2023 12:30:23.859,6.000
08/06/2023 12:30:25.860,6.000
08/06/2023 12:30:26.878,6.000
08/06/2023 12:30:28.878,5.900
08/06/2023 12:30:30.878,6.000
08/06/2023 12:30:31.901,6.000
08/06/2023 12:30:32.918,6.000
08/06/2023 12:30:33.919,6.000
08/06/2023 12:30:35.919,6.000
08/06/2023 12:30:37.918,6.000
08/06/2023 12:30:39.918,6.000
08/06/2023 12:30:40.919,6.100
08/06/2023 12:30:42.918,6.000
08/06/2023 12:30:43.920,6.000
08/06/2023 12:30:44.938,6.000
08/06/2023 12:30:45.939,6.000
08/06/2023 12:30:46.959,6.000
08/06/2023 12:30:48.958,6.000
08/06/2023 12:30:50.959,6.000
08/06/2023 12:30:52.959,6.000
08/06/2023 12:30:54.959,6.000
08/06/2023 12:30:56.958,5.900
08/06/2023 12:30:58.958,6.000
08/06/2023 12:30:59.959,6.000
08/06/2023 12:31:01.957,6.000
08/06/2023 12:31:02.958,5.900
08/06/2023 12:31:04.960,5.900
08/06/2023 12:31:05.978,5.900
08/06/2023 12:31:07.978,5.900
08/06/2023 12:31:08.979,5.900
08/06/2023 12:31:10.001,5.900
08/06/2023 12:31:11.020,6.000
08/06/2023 12:31:12.056,6.000
08/06/2023 12:31:13.069,6.000
08/06/2023 12:31:14.087,5.900
08/06/2023 12:31:15.098,5.900
08/06/2023 12:31:17.097,5.900
08/06/2023 12:31:18.098,6.000
08/06/2023 12:31:19.101,5.900
08/06/2023 12:31:20.118,5.900
08/06/2023 12:31:21.119,6.000
08/06/2023 12:31:23.118,5.900
08/06/2023 12:31:24.119,6.000
08/06/2023 12:31:25.139,5.900
08/06/2023 12:31:26.160,6.000
08/06/2023 12:31:27.178,6.000
08/06/2023 12:31:29.181,6.100
08/06/2023 12:31:30.198,5.900
08/06/2023 12:31:31.219,6.000
08/06/2023 12:31:33.219,6.000
08/06/2023 12:31:35.219,6.000
08/06/2023 12:31:36.229,6.000
08/06/2023 12:31:37.238,5.900
08/06/2023 12:31:38.248,5.900
08/06/2023 12:31:40.248,5.900
08/06/2023 12:31:42.249,6.000
08/06/2023 12:31:44.250,5.900
08/06/2023 12:31:45.258,6.000
08/06/2023 12:31:46.267,6.000
08/06/2023 12:31:47.291,6.000
08/06/2023 12:31:48.312,6.000
08/06/2023 12:31:49.328,6.000
08/06/2023 12:31:50.329,6.000
08/06/2023 12:31:51.347,6.000
08/06/2023 12:31:52.349,6.000
08/06/2023 12:31:53.369,5.900
08/06/2023 12:31:54.375,6.000
08/06/2023 12:31:55.388,6.100
08/06/2023 12:31:57.388,5.900
08/06/2023 12:31:58.409,6.000
08/06/2023 12:31:59.429,6.000
08/06/2023 12:32:00.450,6.000
08/06/2023 12:32:01.468,6.000
08/06/2023 12:32:03.468,6.000
08/06/2023 12:32:05.469,6.000
08/06/2023 12:32:06.488,6.000
08/06/2023 12:32:08.489,5.900
08/06/2023 12:32:10.488,5.900
08/06/2023 12:32:12.488,5.900
08/06/2023 12:32:14.488,5.900
08/06/2023 12:32:15.489,5.900
08/06/2023 12:32:17.489,5.900
08/06/2023 12:32:19.488,5.900
08/06/2023 12:32:21.488,5.900
08/06/2023 12:32:23.489,5.900
08/06/2023 12:32:25.488,5.900
08/06/2023 12:32:26.491,5.900
08/06/2023 12:32:27.508,6.000
08/06/2023 12:32:29.508,6.000
08/06/2023 12:32:30.531,6.000
08/06/2023 12:32:31.558,5.900
08/06/2023 12:32:32.568,5.900
08/06/2023 12:32:33.569,5.900
08/06/2023 12:32:35.568,5.900
08/06/2023 12:32:36.569,5.900
08/06/2023 12:32:38.568,6.000
08/06/2023 12:32:40.570,5.900
08/06/2023 12:32:41.588,5.900
08/06/2023 12:32:43.587,5.800
08/06/2023 12:32:44.589,5.900
08/06/2023 12:32:45.614,5.900
08/06/2023 12:32:46.629,5.900
08/06/2023 12:32:47.648,5.800
08/06/2023 12:32:49.649,5.900
08/06/2023 12:32:50.668,5.900
08/06/2023 12:32:51.669,5.900
08/06/2023 12:32:53.668,5.800
08/06/2023 12:32:55.670,5.900
08/06/2023 12:32:56.688,5.900
08/06/2023 12:32:58.688,5.900
08/06/2023 12:32:59.708,6.000
08/06/2023 12:33:01.708,5.900
08/06/2023 12:33:02.710,6.000
08/06/2023 12:33:03.729,5.900
08/06/2023 12:33:04.749,5.900
08/06/2023 12:33:06.748,6.000
08/06/2023 12:33:08.748,6.000
08/06/2023 12:33:10.748,6.000
08/06/2023 12:33:11.749,5.900
08/06/2023 12:33:12.768,6.000
08/06/2023 12:33:13.771,6.000
08/06/2023 12:33:14.789,6.000
08/06/2023 12:33:15.808,6.000
08/06/2023 12:33:17.808,6.000
08/06/2023 12:33:19.807,6.000
08/06/2023 12:33:20.808,6.000
08/06/2023 12:33:21.810,6.000
08/06/2023 12:33:22.828,6.100
08/06/2023 12:33:24.828,6.000
08/06/2023 12:33:26.828,6.100
08/06/2023 12:33:28.828,6.000
08/06/2023 12:33:30.827,6.000
08/06/2023 12:33:31.850,5.900
08/06/2023 12:33:32.868,6.000
08/06/2023 12:33:34.869,5.900
08/06/2023 12:33:35.871,5.900
08/06/2023 12:33:36.890,5.900
08/06/2023 12:33:37.908,6.000
08/06/2023 12:33:39.909,5.900
08/06/2023 12:33:41.908,5.900
08/06/2023 12:33:43.907,5.900
08/06/2023 12:33:44.909,5.900
08/06/2023 12:33:46.908,5.800
08/06/2023 12:33:48.911,6.000
08/06/2023 12:33:49.934,5.900
08/06/2023 12:33:50.949,6.000
08/06/2023 12:33:51.968,6.000
08/06/2023 12:33:53.968,5.900
08/06/2023 12:33:54.969,6.000
08/06/2023 12:33:55.989,6.000
08/06/2023 12:33:57.008,5.900
08/06/2023 12:33:59.008,5.900
08/06/2023 12:34:01.007,5.900
08/06/2023 12:34:03.007,5.900
08/06/2023 12:34:04.029,6.000
08/06/2023 12:34:05.048,6.000
08/06/2023 12:34:07.049,5.900
08/06/2023 12:34:08.071,5.900
08/06/2023 12:34:09.097,6.000
08/06/2023 12:34:10.108,6.000
08/06/2023 12:34:11.130,5.900
08/06/2023 12:34:12.149,5.900
08/06/2023 12:34:14.148,6.000
08/06/2023 12:34:16.148,5.900
08/06/2023 12:34:17.151,5.900
08/06/2023 12:34:18.168,5.900
08/06/2023 12:34:20.167,5.900
08/06/2023 12:34:22.167,5.900
08/06/2023 12:34:23.168,5.900
08/06/2023 12:34:25.168,6.000
08/06/2023 12:34:27.169,5.900
08/06/2023 12:34:29.167,5.900
08/06/2023 12:34:30.172,5.900
08/06/2023 12:34:31.187,5.900
08/06/2023 12:34:32.210,5.800
08/06/2023 12:34:33.229,5.900
08/06/2023 12:34:34.251,5.900
08/06/2023 12:34:35.269,5.800
08/06/2023 12:34:36.288,5.900
08/06/2023 12:34:38.288,5.900
08/06/2023 12:34:39.289,5.900
08/06/2023 12:34:40.308,6.000
08/06/2023 12:34:42.308,6.000
08/06/2023 12:34:44.308,6.000
08/06/2023 12:34:46.308,6.000
08/06/2023 12:34:48.307,6.000
08/06/2023 12:34:49.309,6.000
08/06/2023 12:34:50.327,6.000
08/06/2023 12:34:52.329,6.000
08/06/2023 12:34:53.349,6.000
08/06/2023 12:34:54.367,6.000
08/06/2023 12:34:55.370,5.900
08/06/2023 12:34:56.387,5.900
08/06/2023 12:34:57.409,5.900
08/06/2023 12:34:59.408,5.900
08/06/2023 12:35:01.408,5.900
08/06/2023 12:35:03.408,6.000
08/06/2023 12:35:05.411,6.000
08/06/2023 12:35:06.428,5.900
08/06/2023 12:35:08.428,6.000
08/06/2023 12:35:09.430,6.000
08/06/2023 12:35:10.447,6.000
08/06/2023 12:35:11.448,6.000
08/06/2023 12:35:13.449,5.900
08/06/2023 12:35:14.468,5.900
08/06/2023 12:35:16.469,6.000
08/06/2023 12:35:17.487,5.900
08/06/2023 12:35:18.488,5.900
08/06/2023 12:35:20.487,6.000
08/06/2023 12:35:22.488,6.000
08/06/2023 12:35:24.488,5.900
08/06/2023 12:35:26.488,5.900
08/06/2023 12:35:28.489,6.000
08/06/2023 12:35:29.508,6.000
08/06/2023 12:35:31.508,6.000
08/06/2023 12:35:32.509,6.000
08/06/2023 12:35:34.529,5.900
08/06/2023 12:35:35.551,6.000
08/06/2023 12:35:36.568,6.000
08/06/2023 12:35:37.590,5.900
08/06/2023 12:35:38.608,5.900
08/06/2023 12:35:40.608,5.900
08/06/2023 12:35:42.617,5.900
08/06/2023 12:35:43.628,5.900
08/06/2023 12:35:45.631,5.900
08/06/2023 12:35:46.650,6.000
08/06/2023 12:35:47.671,5.900
08/06/2023 12:35:48.689,6.000
08/06/2023 12:35:49.708,5.900
08/06/2023 12:35:50.729,6.000
08/06/2023 12:35:51.748,5.900
08/06/2023 12:35:53.747,5.900
08/06/2023 12:35:55.748,5.900
08/06/2023 12:35:57.748,6.000
08/06/2023 12:35:59.748,6.000
08/06/2023 12:36:01.748,5.900
08/06/2023 12:36:03.747,6.000
08/06/2023 12:36:05.748,6.000
08/06/2023 12:36:07.747,6.000
08/06/2023 12:36:09.748,5.900
08/06/2023 12:36:10.749,6.000
08/06/2023 12:36:11.768,5.900
08/06/2023 12:36:13.767,6.000
08/06/2023 12:36:14.769,6.000
08/06/2023 12:36:15.788,6.000
08/06/2023 12:36:17.791,6.000
08/06/2023 12:36:18.807,6.000
08/06/2023 12:36:19.809,5.900
08/06/2023 12:36:20.827,5.900
08/06/2023 12:36:22.827,5.900
08/06/2023 12:36:23.830,5.900
08/06/2023 12:36:24.847,5.800
08/06/2023 12:36:25.870,5.900
08/06/2023 12:36:26.887,6.000
08/06/2023 12:36:28.888,5.900
08/06/2023 12:36:29.892,5.900
08/06/2023 12:36:30.909,5.900
08/06/2023 12:36:31.928,6.000
08/06/2023 12:36:33.927,5.900
08/06/2023 12:36:34.930,5.900
08/06/2023 12:36:35.951,5.900
08/06/2023 12:36:36.968,6.000
08/06/2023 12:36:38.968,5.900
08/06/2023 12:36:40.968,5.900
08/06/2023 12:36:41.969,5.900
08/06/2023 12:36:42.987,5.900
08/06/2023 12:36:43.989,6.000
08/06/2023 12:36:45.007,5.900
08/06/2023 12:36:46.009,6.000
08/06/2023 12:36:47.032,6.000
08/06/2023 12:36:48.048,5.900
08/06/2023 12:36:49.070,5.900
08/06/2023 12:36:50.087,6.000
08/06/2023 12:36:51.088,5.900
08/06/2023 12:36:52.089,6.000
08/06/2023 12:36:53.108,6.000
08/06/2023 12:36:54.109,6.000
08/06/2023 12:36:55.128,5.900
08/06/2023 12:36:57.129,6.000
08/06/2023 12:36:58.131,6.000
08/06/2023 12:36:59.147,6.000
08/06/2023 12:37:00.148,6.000
08/06/2023 12:37:02.150,6.000
08/06/2023 12:37:03.167,6.000
08/06/2023 12:37:04.190,6.000
08/06/2023 12:37:05.208,6.000
08/06/2023 12:37:07.207,5.900
08/06/2023 12:37:08.212,5.900
08/06/2023 12:37:09.228,6.000
08/06/2023 12:37:10.249,6.000
08/06/2023 12:37:11.268,5.900
08/06/2023 12:37:13.267,5.900
08/06/2023 12:37:14.268,6.000
08/06/2023 12:37:16.267,6.000
08/06/2023 12:37:17.268,6.000
08/06/2023 12:37:19.267,5.900
08/06/2023 12:37:21.268,6.000
08/06/2023 12:37:22.269,5.900
08/06/2023 12:37:23.288,5.900
08/06/2023 12:37:24.311,5.900
08/06/2023 12:37:25.327,5.900
08/06/2023 12:37:26.328,5.900
08/06/2023 12:37:28.329,5.900
08/06/2023 12:37:29.348,6.000
08/06/2023 12:37:31.348,5.900
08/06/2023 12:37:32.379,6.000
08/06/2023 12:37:33.387,5.900
08/06/2023 12:37:35.386,5.800
08/06/2023 12:37:36.387,5.900
08/06/2023 12:37:38.387,5.900
08/06/2023 12:37:40.387,5.900
08/06/2023 12:37:42.388,6.000
08/06/2023 12:37:44.387,5.900
08/06/2023 12:37:45.388,6.000
08/06/2023 12:37:47.388,6.000
08/06/2023 12:37:48.410,6.000
08/06/2023 12:37:49.427,6.000
08/06/2023 12:37:50.429,6.000
08/06/2023 12:37:51.447,5.900
08/06/2023 12:37:53.447,6.000
08/06/2023 12:37:55.449,6.000
08/06/2023 12:37:56.468,6.000
08/06/2023 12:37:57.469,6.000
08/06/2023 12:37:59.468,6.100
08/06/2023 12:38:01.468,5.900
08/06/2023 12:38:03.467,6.000
08/06/2023 12:38:04.468,6.000
08/06/2023 12:38:05.491,5.900
08/06/2023 12:38:06.510,5.900
08/06/2023 12:38:07.527,6.000
08/06/2023 12:38:09.528,6.000
08/06/2023 12:38:11.530,6.000
08/06/2023 12:38:12.548,5.900
08/06/2023 12:38:14.548,5.900
08/06/2023 12:38:16.547,5.900
08/06/2023 12:38:17.548,5.900
08/06/2023 12:38:19.548,5.900
08/06/2023 12:38:21.549,5.900
08/06/2023 12:38:22.572,5.900
08/06/2023 12:38:23.589,5.900
08/06/2023 12:38:24.607,5.900
08/06/2023 12:38:25.611,6.000
08/06/2023 12:38:26.628,5.900
08/06/2023 12:38:27.648,6.000
08/06/2023 12:38:29.648,6.000
08/06/2023 12:38:30.668,5.900
08/06/2023 12:38:32.667,6.000
08/06/2023 12:38:33.669,5.900
08/06/2023 12:38:34.688,5.900
08/06/2023 12:38:36.688,5.900
08/06/2023 12:38:38.687,5.900
08/06/2023 12:38:39.708,6.000
08/06/2023 12:38:41.708,6.000
08/06/2023 12:38:43.707,5.900
08/06/2023 12:38:45.707,6.000
08/06/2023 12:38:46.708,6.000
08/06/2023 12:38:47.710,5.900
08/06/2023 12:38:48.732,5.900
08/06/2023 12:38:49.748,6.000
08/06/2023 12:38:51.747,6.000
08/06/2023 12:38:53.748,6.000
08/06/2023 12:38:55.747,5.900
08/06/2023 12:38:56.749,6.000
08/06/2023 12:38:57.767,5.900
08/06/2023 12:38:58.771,5.900
08/06/2023 12:38:59.787,5.900
08/06/2023 12:39:01.787,6.000
08/06/2023 12:39:02.788,6.000
08/06/2023 12:39:03.789,5.900
08/06/2023 12:39:04.809,6.000
08/06/2023 12:39:05.827,6.000
08/06/2023 12:39:07.827,6.000
08/06/2023 12:39:08.828,5.900
08/06/2023 12:39:10.828,5.900
08/06/2023 12:39:12.828,6.000
08/06/2023 12:39:13.847,6.000
08/06/2023 12:39:15.848,6.000
08/06/2023 12:39:17.848,6.000
08/06/2023 12:39:19.848,6.000
08/06/2023 12:39:21.848,6.000
08/06/2023 12:39:23.847,6.000
08/06/2023 12:39:25.847,6.000
08/06/2023 12:39:27.848,6.000
08/06/2023 12:39:29.847,5.900
08/06/2023 12:39:30.848,6.000
08/06/2023 12:39:32.847,6.000
08/06/2023 12:39:33.848,5.900
08/06/2023 12:39:35.848,5.900
08/06/2023 12:39:37.847,5.900
08/06/2023 12:39:38.850,5.900
08/06/2023 12:39:39.868,5.900
08/06/2023 12:39:41.869,5.900
08/06/2023 12:39:42.887,5.900
08/06/2023 12:39:44.887,5.900
08/06/2023 12:39:45.888,5.900
08/06/2023 12:39:47.887,5.900
08/06/2023 12:39:48.892,5.900
08/06/2023 12:39:49.909,5.900
08/06/2023 12:39:50.929,5.900
08/06/2023 12:39:51.948,5.900
08/06/2023 12:39:53.948,5.900
08/06/2023 12:39:55.952,5.900
08/06/2023 12:39:56.975,5.900
08/06/2023 12:39:57.988,5.900
08/06/2023 12:39:59.988,5.900
08/06/2023 12:40:01.987,5.900
08/06/2023 12:40:03.009,5.800
08/06/2023 12:40:04.029,5.900
08/06/2023 12:40:05.047,5.900
08/06/2023 12:40:07.047,5.900
08/06/2023 12:40:08.048,5.900
08/06/2023 12:40:09.050,5.900
08/06/2023 12:40:10.066,6.000
08/06/2023 12:40:11.068,5.800
08/06/2023 12:40:13.067,5.900
08/06/2023 12:40:14.068,5.900
08/06/2023 12:40:16.068,5.900
08/06/2023 12:40:17.070,5.900
08/06/2023 12:40:18.088,6.000
08/06/2023 12:40:19.107,5.900
08/06/2023 12:40:20.129,5.900
08/06/2023 12:40:21.160,5.900
08/06/2023 12:40:22.167,6.000
08/06/2023 12:40:24.167,5.900
08/06/2023 12:40:26.167,6.000
08/06/2023 12:40:27.171,6.000
08/06/2023 12:40:28.181,6.000
08/06/2023 12:40:29.182,6.000
08/06/2023 12:40:30.191,5.900
08/06/2023 12:40:31.201,5.900
08/06/2023 12:40:32.221,5.900
08/06/2023 12:40:34.228,6.000
08/06/2023 12:40:35.237,6.000
08/06/2023 12:40:36.238,5.900
08/06/2023 12:40:38.240,5.900
08/06/2023 12:40:39.259,6.000
08/06/2023 12:40:41.258,5.900
08/06/2023 12:40:43.259,5.900
08/06/2023 12:40:44.277,6.000
08/06/2023 12:40:45.295,6.000
08/06/2023 12:40:46.296,5.900
08/06/2023 12:40:48.295,6.000
08/06/2023 12:40:50.299,5.900
08/06/2023 12:40:51.316,5.900
08/06/2023 12:40:53.315,6.000
08/06/2023 12:40:55.315,6.000
08/06/2023 12:40:56.316,6.000
08/06/2023 12:40:58.317,6.000
08/06/2023 12:40:59.337,5.900
08/06/2023 12:41:00.357,6.000
08/06/2023 12:41:01.376,6.000
08/06/2023 12:41:03.374,5.900
08/06/2023 12:41:05.375,6.000
08/06/2023 12:41:06.396,6.000
08/06/2023 12:41:08.395,5.900
08/06/2023 12:41:10.394,6.000
08/06/2023 12:41:11.396,6.000
08/06/2023 12:41:13.395,6.000
08/06/2023 12:41:15.395,6.000
08/06/2023 12:41:17.396,5.900
08/06/2023 12:41:19.395,5.900
08/06/2023 12:41:20.396,6.000
08/06/2023 12:41:22.395,5.900
08/06/2023 12:41:23.428,5.900
08/06/2023 12:41:24.435,5.900
08/06/2023 12:41:25.436,5.900
08/06/2023 12:41:26.456,5.900
08/06/2023 12:41:27.475,6.000
08/06/2023 12:41:28.477,6.000
08/06/2023 12:41:29.496,6.000
08/06/2023 12:41:31.499,6.000
08/06/2023 12:41:32.524,6.000
08/06/2023 12:41:33.535,5.900
08/06/2023 12:41:35.536,6.000
08/06/2023 12:41:37.544,5.900
08/06/2023 12:41:38.556,6.000
08/06/2023 12:41:39.577,5.900
08/06/2023 12:41:40.596,5.900
08/06/2023 12:41:42.596,5.900
08/06/2023 12:41:44.596,5.900
08/06/2023 12:41:46.595,5.900
08/06/2023 12:41:47.596,5.900
08/06/2023 12:41:49.596,5.900
08/06/2023 12:41:51.595,5.900
08/06/2023 12:41:53.595,6.000
08/06/2023 12:41:55.596,5.900
08/06/2023 12:41:57.595,5.900
08/06/2023 12:41:59.596,5.900
08/06/2023 12:42:01.595,5.900
08/06/2023 12:42:03.594,6.000
08/06/2023 12:42:04.595,5.900
08/06/2023 12:42:06.595,5.900
08/06/2023 12:42:08.595,6.000
08/06/2023 12:42:10.596,5.900
08/06/2023 12:42:11.597,5.900
08/06/2023 12:42:12.616,5.900
08/06/2023 12:42:14.616,5.900
08/06/2023 12:42:16.617,5.900
08/06/2023 12:42:17.639,6.000
08/06/2023 12:42:18.656,5.900
08/06/2023 12:42:19.657,6.000
08/06/2023 12:42:20.677,5.900
08/06/2023 12:42:21.695,6.000
08/06/2023 12:42:22.696,6.000
08/06/2023 12:42:24.695,5.900
08/06/2023 12:42:26.697,5.900
08/06/2023 12:42:27.715,5.900
08/06/2023 12:42:28.717,6.000
08/06/2023 12:42:29.736,5.900
08/06/2023 12:42:31.736,6.000
08/06/2023 12:42:32.756,5.900
08/06/2023 12:42:34.755,6.000
08/06/2023 12:42:35.756,6.000
08/06/2023 12:42:37.756,5.900
08/06/2023 12:42:38.777,5.900
08/06/2023 12:42:39.798,6.000
08/06/2023 12:42:40.819,5.900
08/06/2023 12:42:41.836,6.000
08/06/2023 12:42:43.837,6.000
08/06/2023 12:42:44.856,5.900
08/06/2023 12:42:45.875,5.900
08/06/2023 12:42:46.877,6.000
08/06/2023 12:42:47.895,6.000
08/06/2023 12:42:48.896,5.900
08/06/2023 12:42:50.895,5.900
08/06/2023 12:42:51.897,6.000
08/06/2023 12:42:52.915,5.900
08/06/2023 12:42:53.916,5.900
08/06/2023 12:42:55.916,5.900
08/06/2023 12:42:57.915,5.900
08/06/2023 12:42:59.916,6.000
08/06/2023 12:43:01.915,6.100
08/06/2023 12:43:02.916,5.900
08/06/2023 12:43:03.937,6.000
08/06/2023 12:43:04.958,6.000
08/06/2023 12:43:05.980,6.000
08/06/2023 12:43:06.995,6.000
08/06/2023 12:43:08.995,5.900
08/06/2023 12:43:10.995,5.900
08/06/2023 12:43:12.016,6.000
08/06/2023 12:43:13.036,6.000
08/06/2023 12:43:14.059,6.000
08/06/2023 12:43:15.078,5.900
08/06/2023 12:43:16.097,6.000
08/06/2023 12:43:17.117,5.900
08/06/2023 12:43:18.135,6.000
08/06/2023 12:43:20.135,6.000
08/06/2023 12:43:22.135,5.900
08/06/2023 12:43:24.135,5.900
08/06/2023 12:43:25.159,6.000
08/06/2023 12:43:26.175,6.000
08/06/2023 12:43:28.175,5.900
08/06/2023 12:43:29.176,6.000
08/06/2023 12:43:31.175,6.000
08/06/2023 12:43:32.176,6.000
08/06/2023 12:43:33.196,6.000
08/06/2023 12:43:34.216,6.000
08/06/2023 12:43:36.217,6.000
08/06/2023 12:43:37.235,6.000
08/06/2023 12:43:38.257,6.000
08/06/2023 12:43:39.277,6.000
08/06/2023 12:43:40.295,6.000
08/06/2023 12:43:41.297,6.000
08/06/2023 12:43:42.315,6.000
08/06/2023 12:43:44.315,6.000
08/06/2023 12:43:45.316,5.900
08/06/2023 12:43:47.315,5.900
08/06/2023 12:43:49.315,5.900
08/06/2023 12:43:50.316,6.000
08/06/2023 12:43:51.337,5.900
08/06/2023 12:43:52.360,6.000
08/06/2023 12:43:53.375,6.000
08/06/2023 12:43:54.398,5.900
08/06/2023 12:43:55.416,5.900
08/06/2023 12:43:57.415,5.900
08/06/2023 12:43:59.416,5.900
08/06/2023 12:44:01.415,5.900
08/06/2023 12:44:03.417,5.900
08/06/2023 12:44:04.436,5.900
08/06/2023 12:44:05.454,5.900
08/06/2023 12:44:06.455,5.900
08/06/2023 12:44:07.456,6.000
08/06/2023 12:44:08.475,5.900
08/06/2023 12:44:10.476,5.900
08/06/2023 12:44:11.496,5.900
08/06/2023 12:44:12.497,5.900
08/06/2023 12:44:13.515,6.000
08/06/2023 12:44:14.516,5.900
08/06/2023 12:44:16.515,6.000
08/06/2023 12:44:18.515,6.000
08/06/2023 12:44:19.516,6.000
08/06/2023 12:44:21.515,5.900
08/06/2023 12:44:23.516,6.000
08/06/2023 12:44:25.514,6.000
08/06/2023 12:44:26.515,6.000
08/06/2023 12:44:28.518,6.000
08/06/2023 12:44:29.536,6.000
08/06/2023 12:44:31.536,6.000
08/06/2023 12:44:33.535,5.900
08/06/2023 12:44:35.535,6.000
08/06/2023 12:44:37.535,6.000
08/06/2023 12:44:39.536,6.000
08/06/2023 12:44:40.557,6.000
08/06/2023 12:44:41.578,6.000
08/06/2023 12:44:42.595,6.000
08/06/2023 12:44:44.596,6.000
08/06/2023 12:44:46.596,5.900
08/06/2023 12:44:48.596,6.000
08/06/2023 12:44:49.617,6.000
08/06/2023 12:44:50.635,6.000
08/06/2023 12:44:52.636,6.000
08/06/2023 12:44:53.655,6.000
08/06/2023 12:44:55.655,6.000
08/06/2023 12:44:56.659,6.000
08/06/2023 12:44:57.675,6.000
08/06/2023 12:44:58.677,5.900
08/06/2023 12:44:59.695,6.000
08/06/2023 12:45:00.708,6.000
08/06/2023 12:45:01.718,6.000
08/06/2023 12:45:02.735,5.900
08/06/2023 12:45:04.735,6.000
08/06/2023 12:45:06.735,6.000
08/06/2023 12:45:07.736,6.000
08/06/2023 12:45:09.736,6.000
08/06/2023 12:45:11.735,5.900
08/06/2023 12:45:13.736,5.900
08/06/2023 12:45:15.735,6.000
08/06/2023 12:45:17.736,5.900
08/06/2023 12:45:19.735,5.900
08/06/2023 12:45:20.736,6.000
08/06/2023 12:45:22.735,5.900
08/06/2023 12:45:23.755,6.000
08/06/2023 12:45:24.775,6.000
08/06/2023 12:45:25.777,5.900
08/06/2023 12:45:26.795,6.000
08/06/2023 12:45:28.795,6.000
08/06/2023 12:45:29.797,6.000
08/06/2023 12:45:30.815,6.000
08/06/2023 12:45:31.816,6.000
08/06/2023 12:45:33.815,6.000
08/06/2023 12:45:35.815,6.000
08/06/2023 12:45:37.815,5.900
08/06/2023 12:45:39.815,5.900
08/06/2023 12:45:41.816,5.900
08/06/2023 12:45:42.818,5.900
08/06/2023 12:45:43.837,5.900
08/06/2023 12:45:44.859,5.900
08/06/2023 12:45:45.877,5.900
08/06/2023 12:45:46.895,5.900
08/06/2023 12:45:48.895,5.900
08/06/2023 12:45:50.895,6.000
08/06/2023 12:45:51.899,5.900
08/06/2023 12:45:52.915,5.900
08/06/2023 12:45:54.916,5.900
08/06/2023 12:45:56.917,5.900
08/06/2023 12:45:57.936,5.900
08/06/2023 12:45:58.955,6.000
08/06/2023 12:46:00.956,5.900
08/06/2023 12:46:02.955,5.900
08/06/2023 12:46:03.956,5.900
08/06/2023 12:46:05.955,5.900
08/06/2023 12:46:06.956,5.900
08/06/2023 12:46:08.956,5.900
08/06/2023 12:46:10.955,5.900
08/06/2023 12:46:12.955,5.900
08/06/2023 12:46:13.956,6.000
08/06/2023 12:46:15.956,6.000
08/06/2023 12:46:16.976,6.000
08/06/2023 12:46:17.998,6.000
08/06/2023 12:46:19.015,5.900
08/06/2023 12:46:21.015,5.900
08/06/2023 12:46:23.015,5.900
08/06/2023 12:46:25.017,6.000
08/06/2023 12:46:26.037,5.900
08/06/2023 12:46:27.056,6.000
08/06/2023 12:46:28.075,5.900
08/06/2023 12:46:29.076,6.000
08/06/2023 12:46:30.096,6.000
